episode,total_steps,adversary_team_return,prey_return,adversary_0_return,adversary_1_return,adversary_2_return,agent_0_return,train_touch_count,mean_critic_loss,mean_actor_loss,mean_actor_entropy,epsilon,eval_self_play_adversary_return,eval_self_play_prey_return,eval_adv_vs_random_prey_adversary_return,eval_adv_vs_random_prey_prey_return,eval_random_adv_vs_prey_adversary_return,eval_random_adv_vs_prey_prey_return,eval_self_play_touch_count,eval_adv_vs_random_prey_touch_count,eval_random_adv_vs_prey_touch_count
639,63900,210.0,-89.95271450405423,70.0,70.0,70.0,-89.95271450405423,21.0,0.008776987822784577,-0.023816923843696713,1.4797344505786896,0.326125,,,,,,,,,
640,64000,0.0,-117.0271957167406,0.0,0.0,0.0,-117.0271957167406,0.0,0.0052789181645493954,-0.02569604106247425,1.4727857112884521,0.32499999999999996,,,,,,,,,
641,64100,0.0,-500.4215165117984,0.0,0.0,0.0,-500.4215165117984,0.0,0.008747650048462674,-0.04182098666206002,1.536076545715332,0.323875,,,,,,,,,
642,64200,0.0,-525.8989017174445,0.0,0.0,0.0,-525.8989017174445,0.0,0.00911969984008465,-0.036396824987605214,1.477683663368225,0.32275,,,,,,,,,
643,64300,30.0,-179.99933884799296,10.0,10.0,10.0,-179.99933884799296,3.0,0.009589699293428566,-0.04756159381940961,1.5327251851558685,0.32162499999999994,,,,,,,,,
644,64400,120.0,-120.43706115650483,40.0,40.0,40.0,-120.43706115650483,12.0,0.005571508329012431,-0.0358654644805938,1.5320836901664734,0.3205,,,,,,,,,
645,64500,0.0,-525.7807951713654,0.0,0.0,0.0,-525.7807951713654,0.0,0.005732165096560493,-0.05447901040315628,1.4868744611740112,0.31937499999999996,,,,,,,,,
646,64600,60.0,-66.35096874182996,20.0,20.0,20.0,-66.35096874182996,6.0,0.008764457234065048,-0.04141284339129925,1.531824678182602,0.31825000000000003,,,,,,,,,
647,64700,90.0,-38.18689571887541,30.0,30.0,30.0,-38.18689571887541,9.0,0.005174695092136972,-0.035931909224018455,1.4755679666996002,0.317125,,,,,,,,,
648,64800,0.0,-3.296046468496713,0.0,0.0,0.0,-3.296046468496713,0.0,0.010645515489159152,-0.030168934725224972,1.4801237285137177,0.31599999999999995,,,,,,,,,
649,64900,60.0,-32.88957094879091,20.0,20.0,20.0,-32.88957094879091,6.0,0.010669579947716556,-0.052941176341846585,1.5290125906467438,0.314875,,,,,,,,,
650,65000,0.0,-69.17146808213786,0.0,0.0,0.0,-69.17146808213786,0.0,0.008818113768938929,-0.050828533014282584,1.4806528389453888,0.31375,19.5,-451.4046661970684,22.5,-129.11725407200134,52.5,-191.0677065843191,1.95,2.25,5.25
651,65100,0.0,-83.90601238166765,0.0,0.0,0.0,-83.90601238166765,0.0,0.003325774523545988,-0.031205542385578156,1.4769929349422455,0.31262499999999993,,,,,,,,,
652,65200,0.0,-19.503204458013023,0.0,0.0,0.0,-19.503204458013023,0.0,0.005236650657025166,-0.03894232911989093,1.5269681215286255,0.3115,,,,,,,,,
653,65300,0.0,-7.2813404531357655,0.0,0.0,0.0,-7.2813404531357655,0.0,0.005169556759938132,-0.04886840796098113,1.481751799583435,0.31037499999999996,,,,,,,,,
654,65400,0.0,-46.05972488779489,0.0,0.0,0.0,-46.05972488779489,0.0,0.007101784169208258,-0.043741237139329314,1.5277733206748962,0.30925,,,,,,,,,
655,65500,30.0,-617.2734949293207,10.0,10.0,10.0,-617.2734949293207,3.0,0.011435264925239608,-0.055709367617964745,1.4790656864643097,0.308125,,,,,,,,,
656,65600,210.0,-208.98747468632217,70.0,70.0,70.0,-208.98747468632217,21.0,0.011912774614756927,-0.05583388009108603,1.4835972785949707,0.30699999999999994,,,,,,,,,
657,65700,0.0,-384.1649091337407,0.0,0.0,0.0,-384.1649091337407,0.0,0.00887502491241321,-0.035599559312686324,1.523222953081131,0.305875,,,,,,,,,
658,65800,0.0,-73.50281086531488,0.0,0.0,0.0,-73.50281086531488,0.0,0.007402315939543769,-0.040901266504079103,1.5254603922367096,0.30474999999999997,,,,,,,,,
659,65900,60.0,-155.03170902938456,20.0,20.0,20.0,-155.03170902938456,6.0,0.009578507786500268,-0.05261584441177547,1.525494545698166,0.3036249999999999,,,,,,,,,
660,66000,0.0,-10.131344352808167,0.0,0.0,0.0,-10.131344352808167,0.0,0.006667638102953788,-0.037743526278063655,1.521637201309204,0.3025,,,,,,,,,
661,66100,60.0,-29.527348623900398,20.0,20.0,20.0,-29.527348623900398,6.0,0.010824806369782891,-0.06022827350534499,1.4813799262046814,0.30137499999999995,,,,,,,,,
662,66200,0.0,-223.3860634635048,0.0,0.0,0.0,-223.3860634635048,0.0,0.00663876548060216,-0.029478642158210278,1.521764874458313,0.30025,,,,,,,,,
663,66300,120.0,-42.119831488282166,40.0,40.0,40.0,-42.119831488282166,12.0,0.004618345272319857,-0.03995043318718672,1.5191998779773712,0.299125,,,,,,,,,
664,66400,0.0,-688.8568388011839,0.0,0.0,0.0,-688.8568388011839,0.0,0.00972132760216482,-0.051769956946372986,1.4775514602661133,0.29799999999999993,,,,,,,,,
665,66500,0.0,-18.75754878665155,0.0,0.0,0.0,-18.75754878665155,0.0,0.00697505572316004,-0.03426891006529331,1.4702543914318085,0.296875,,,,,,,,,
666,66600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00733896937163081,-0.03753422410227358,1.5207213461399078,0.29574999999999996,,,,,,,,,
667,66700,30.0,-86.99892096234633,10.0,10.0,10.0,-86.99892096234633,3.0,0.006508022270281799,-0.02915753237903118,1.467190146446228,0.294625,,,,,,,,,
668,66800,0.0,-142.25650864804643,0.0,0.0,0.0,-142.25650864804643,0.0,0.008843257281114347,-0.05232490133494139,1.4776187241077423,0.2935,,,,,,,,,
669,66900,90.0,-287.326199677606,30.0,30.0,30.0,-287.326199677606,9.0,0.008608085350715555,-0.044886029325425625,1.5193682312965393,0.29237499999999994,,,,,,,,,
670,67000,120.0,-126.37579742670091,40.0,40.0,40.0,-126.37579742670091,12.0,0.005229610716924071,-0.05899832118302584,1.4744261503219604,0.29125,,,,,,,,,
671,67100,0.0,-547.4111386023123,0.0,0.0,0.0,-547.4111386023123,0.0,0.006358279526466504,-0.039789222413674,1.5190707445144653,0.2901250000000001,,,,,,,,,
672,67200,210.0,-70.04046197077064,70.0,70.0,70.0,-70.04046197077064,21.0,0.006953870863071643,-0.05596720986068249,1.4764650464057922,0.2889999999999999,,,,,,,,,
673,67300,0.0,-177.3597247811382,0.0,0.0,0.0,-177.3597247811382,0.0,0.006887607087264769,-0.0431953277438879,1.51870197057724,0.287875,,,,,,,,,
674,67400,0.0,-700.9610518391036,0.0,0.0,0.0,-700.9610518391036,0.0,0.0064406706296722405,-0.03941017878241837,1.518504947423935,0.28674999999999995,,,,,,,,,
675,67500,0.0,-0.10484856412894317,0.0,0.0,0.0,-0.10484856412894317,0.0,0.007331732223974541,-0.037571987020783126,1.464783251285553,0.285625,,,,,,,,,
676,67600,0.0,-87.65690641434944,0.0,0.0,0.0,-87.65690641434944,0.0,0.005916011839872226,-0.03202727052848786,1.5169832706451416,0.2845,,,,,,,,,
677,67700,30.0,-10.03171549454873,10.0,10.0,10.0,-10.03171549454873,3.0,0.005602819444902707,-0.03912985231727362,1.5178746581077576,0.28337499999999993,,,,,,,,,
678,67800,0.0,-2.621709983251084,0.0,0.0,0.0,-2.621709983251084,0.0,0.007248925518069882,-0.053480484057217836,1.51938858628273,0.28225,,,,,,,,,
679,67900,0.0,-0.8692988590866724,0.0,0.0,0.0,-0.8692988590866724,0.0,0.007087248952302616,-0.030037908582016826,1.4692485332489014,0.28112500000000007,,,,,,,,,
680,68000,0.0,-62.80895280950085,0.0,0.0,0.0,-62.80895280950085,0.0,0.009496822742221411,-0.05757454317063093,1.5187911689281464,0.2799999999999999,,,,,,,,,
681,68100,0.0,-172.1430161374099,0.0,0.0,0.0,-172.1430161374099,0.0,0.007980317277542781,-0.035262816585600376,1.4666854739189148,0.278875,,,,,,,,,
682,68200,0.0,-1.2999506765323332,0.0,0.0,0.0,-1.2999506765323332,0.0,0.010794847912620753,-0.046505226753652096,1.464613825082779,0.27774999999999994,,,,,,,,,
683,68300,0.0,-10.06415857118612,0.0,0.0,0.0,-10.06415857118612,0.0,0.004061166662722826,-0.041497329249978065,1.4671772122383118,0.276625,,,,,,,,,
684,68400,0.0,-719.59431541182,0.0,0.0,0.0,-719.59431541182,0.0,0.00978866017976543,-0.04982345481403172,1.485934555530548,0.27549999999999997,,,,,,,,,
685,68500,90.0,-362.2526151069244,30.0,30.0,30.0,-362.2526151069244,9.0,0.00890497342334129,-0.04782088822685182,1.476008117198944,0.2743749999999999,,,,,,,,,
686,68600,90.0,-122.1165722843928,30.0,30.0,30.0,-122.1165722843928,9.0,0.010814027191372588,-0.03638171381317079,1.4696345627307892,0.27325,,,,,,,,,
687,68700,0.0,-101.78758860990725,0.0,0.0,0.0,-101.78758860990725,0.0,0.007779913168633357,-0.04095873259939253,1.5198794901371002,0.27212500000000006,,,,,,,,,
688,68800,0.0,-18.49656024695532,0.0,0.0,0.0,-18.49656024695532,0.0,0.0024689691636012867,-0.03349836985580623,1.4705829620361328,0.2709999999999999,,,,,,,,,
689,68900,90.0,-123.69156976375483,30.0,30.0,30.0,-123.69156976375483,9.0,0.010723216793849133,-0.04629168566316366,1.5181324481964111,0.269875,,,,,,,,,
690,69000,90.0,-138.93492803106597,30.0,30.0,30.0,-138.93492803106597,9.0,0.006589185417396948,-0.04639364522881806,1.5213359594345093,0.26874999999999993,,,,,,,,,
691,69100,0.0,-0.700752229804541,0.0,0.0,0.0,-0.700752229804541,0.0,0.010023463000834454,-0.03612339682877064,1.5237167179584503,0.267625,,,,,,,,,
692,69200,0.0,-90.47677880377786,0.0,0.0,0.0,-90.47677880377786,0.0,0.0068468750978354365,-0.05178909795358777,1.4853154718875885,0.26650000000000007,,,,,,,,,
693,69300,60.0,-112.04400012888271,20.0,20.0,20.0,-112.04400012888271,6.0,0.00842970100347884,-0.03764951857738197,1.523087590932846,0.2653749999999999,,,,,,,,,
694,69400,0.0,-67.02900650251863,0.0,0.0,0.0,-67.02900650251863,0.0,0.009597357304301113,-0.044214516412466764,1.4767878353595734,0.26425,,,,,,,,,
695,69500,60.0,-56.12743803619571,20.0,20.0,20.0,-56.12743803619571,6.0,0.005695736843335908,-0.04835184500552714,1.5252816081047058,0.26312500000000005,,,,,,,,,
696,69600,0.0,-0.056050049604429164,0.0,0.0,0.0,-0.056050049604429164,0.0,0.0057120423298329115,-0.04459990840405226,1.5212963819503784,0.262,,,,,,,,,
697,69700,150.0,-380.27669537658915,50.0,50.0,50.0,-380.27669537658915,15.0,0.006710176559863612,-0.05400194879621267,1.4818172752857208,0.26087499999999997,,,,,,,,,
698,69800,0.0,-57.209660495282556,0.0,0.0,0.0,-57.209660495282556,0.0,0.011149276455398649,-0.04266054253093898,1.4773041903972626,0.2597499999999999,,,,,,,,,
699,69900,30.0,-42.15951034983468,10.0,10.0,10.0,-42.15951034983468,3.0,0.008276580410893075,-0.036533141043037176,1.4808945059776306,0.258625,,,,,,,,,
700,70000,0.0,-46.59489527873257,0.0,0.0,0.0,-46.59489527873257,0.0,0.007817420591891278,-0.04967414913699031,1.526917576789856,0.25750000000000006,25.5,-276.1669289487862,19.5,-155.21811253622428,39.0,-157.74024480770385,2.55,1.95,3.9
701,70100,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.006721697820466943,-0.034777429420500994,1.4736679792404175,0.2563749999999999,,,,,,,,,
702,70200,0.0,-1.8237289582470395,0.0,0.0,0.0,-1.8237289582470395,0.0,0.007275620781001635,-0.039376093773171306,1.4757198989391327,0.25525,,,,,,,,,
703,70300,0.0,-52.38605749749231,0.0,0.0,0.0,-52.38605749749231,0.0,0.005712065343686845,-0.053128567757084966,1.523525983095169,0.25412500000000005,,,,,,,,,
704,70400,0.0,-56.5256055957435,0.0,0.0,0.0,-56.5256055957435,0.0,0.008463355647108983,-0.05270140920765698,1.523916780948639,0.253,,,,,,,,,
705,70500,90.0,-31.683656664384966,30.0,30.0,30.0,-31.683656664384966,9.0,0.006521126655570697,-0.038361033191904426,1.4755853116512299,0.25187499999999996,,,,,,,,,
706,70600,60.0,-59.88192023211216,20.0,20.0,20.0,-59.88192023211216,6.0,0.008536944616935216,-0.05972046800889075,1.48429337143898,0.2507499999999999,,,,,,,,,
707,70700,30.0,-680.9631646397029,10.0,10.0,10.0,-680.9631646397029,3.0,0.008945761015638709,-0.05135237495414913,1.5235375463962555,0.24962499999999999,,,,,,,,,
708,70800,90.0,-30.034237163322956,30.0,30.0,30.0,-30.034237163322956,9.0,0.006008437339914963,-0.03763466840609908,1.5243706405162811,0.24850000000000005,,,,,,,,,
709,70900,0.0,-701.5110375352981,0.0,0.0,0.0,-701.5110375352981,0.0,0.010524140147026628,-0.05375192780047655,1.5230980813503265,0.2473749999999999,,,,,,,,,
710,71000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006407861597836018,-0.04310551658272743,1.525164932012558,0.24624999999999997,,,,,,,,,
711,71100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986857938813046,-0.058944944525137544,1.4849591851234436,0.24512500000000004,,,,,,,,,
712,71200,30.0,-783.6267171275287,10.0,10.0,10.0,-783.6267171275287,3.0,0.0071639991365373135,-0.0477783870883286,1.521919846534729,0.244,,,,,,,,,
713,71300,0.0,-38.58482356915032,0.0,0.0,0.0,-38.58482356915032,0.0,0.011351986875524744,-0.03964065294712782,1.5234481692314148,0.24287499999999995,,,,,,,,,
714,71400,0.0,-97.98354431066383,0.0,0.0,0.0,-97.98354431066383,0.0,0.009373771827085875,-0.06094585102982819,1.483756273984909,0.2417499999999999,,,,,,,,,
715,71500,90.0,-47.78043792088116,30.0,30.0,30.0,-47.78043792088116,9.0,0.008400896113016643,-0.04890802293084562,1.5221334397792816,0.24062499999999998,,,,,,,,,
716,71600,120.0,-40.0,40.0,40.0,40.0,-40.0,12.0,0.005064451528596692,-0.041451941477134824,1.5223764777183533,0.23950000000000005,,,,,,,,,
717,71700,0.0,-0.2473519443890282,0.0,0.0,0.0,-0.2473519443890282,0.0,0.0070577226870227605,-0.049148964462801814,1.5213570892810822,0.238375,,,,,,,,,
718,71800,150.0,-217.17561358807492,50.0,50.0,50.0,-217.17561358807492,15.0,0.009512526063190307,-0.049826922127977014,1.48440283536911,0.23724999999999996,,,,,,,,,
719,71900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010476248316990677,-0.05092547251842916,1.485156238079071,0.23612500000000003,,,,,,,,,
720,72000,0.0,-9.635422745190379,0.0,0.0,0.0,-9.635422745190379,0.0,0.010685705994546879,-0.04729529470205307,1.5224362015724182,0.235,,,,,,,,,
721,72100,0.0,-10.244775225557387,0.0,0.0,0.0,-10.244775225557387,0.0,0.004843834001803771,-0.03757022134959698,1.5188658237457275,0.23387500000000006,,,,,,,,,
722,72200,0.0,-24.319403136830047,0.0,0.0,0.0,-24.319403136830047,0.0,0.008229214552557096,-0.05131016252562404,1.5183267295360565,0.2327499999999999,,,,,,,,,
723,72300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036792193932342343,-0.03678297041915357,1.5222681760787964,0.23162499999999997,,,,,,,,,
724,72400,0.0,-33.89511072614374,0.0,0.0,0.0,-33.89511072614374,0.0,0.008323411850142293,-0.0546569696161896,1.4874455332756042,0.23050000000000004,,,,,,,,,
725,72500,0.0,-7.183389609514849,0.0,0.0,0.0,-7.183389609514849,0.0,0.004945807784679346,-0.03571655508130789,1.5225002467632294,0.229375,,,,,,,,,
726,72600,0.0,-59.80520017465813,0.0,0.0,0.0,-59.80520017465813,0.0,0.00902249825594481,-0.0593101407866925,1.485279142856598,0.22824999999999995,,,,,,,,,
727,72700,60.0,-327.0305532649824,20.0,20.0,20.0,-327.0305532649824,6.0,0.005316388698702212,-0.05849158996716142,1.4792428314685822,0.22712500000000002,,,,,,,,,
728,72800,60.0,-89.84093461214373,20.0,20.0,20.0,-89.84093461214373,6.0,0.008259617374278605,-0.05949180875904858,1.4815217852592468,0.22599999999999998,,,,,,,,,
729,72900,0.0,-1.5085093815883799,0.0,0.0,0.0,-1.5085093815883799,0.0,0.009759995802596677,-0.05130742350593209,1.5198066234588623,0.22487500000000005,,,,,,,,,
730,73000,0.0,-243.26587021389744,0.0,0.0,0.0,-243.26587021389744,0.0,0.006111187249189243,-0.04937888029962778,1.5190442502498627,0.2237499999999999,,,,,,,,,
731,73100,60.0,-107.97129211325003,20.0,20.0,20.0,-107.97129211325003,6.0,0.005412882353994064,-0.049263519467785954,1.5172766745090485,0.22262499999999996,,,,,,,,,
732,73200,0.0,-142.14431000452694,0.0,0.0,0.0,-142.14431000452694,0.0,0.007245964399771765,-0.043856490636244416,1.513869285583496,0.22150000000000003,,,,,,,,,
733,73300,0.0,-216.0638542348256,0.0,0.0,0.0,-216.0638542348256,0.0,0.007150055535021238,-0.03743141493760049,1.5195715725421906,0.220375,,,,,,,,,
734,73400,0.0,-834.8758736450476,0.0,0.0,0.0,-834.8758736450476,0.0,0.008366540423594415,-0.05433824518695474,1.51372829079628,0.21924999999999994,,,,,,,,,
735,73500,0.0,-32.622853597978086,0.0,0.0,0.0,-32.622853597978086,0.0,0.009224908237229101,-0.052696238504722714,1.4792347848415375,0.218125,,,,,,,,,
736,73600,90.0,-70.02498603966231,30.0,30.0,30.0,-70.02498603966231,9.0,0.007674536180275027,-0.05806004535406828,1.475311666727066,0.21699999999999997,,,,,,,,,
737,73700,120.0,-152.43598435173553,40.0,40.0,40.0,-152.43598435173553,12.0,0.006588268239283934,-0.04515240294858813,1.4653063714504242,0.21587500000000004,,,,,,,,,
738,73800,0.0,-397.54727882084126,0.0,0.0,0.0,-397.54727882084126,0.0,0.0065502940997248515,-0.05602853745222092,1.5144695341587067,0.21474999999999989,,,,,,,,,
739,73900,0.0,-277.9218543602894,0.0,0.0,0.0,-277.9218543602894,0.0,0.009343929879833013,-0.06457613315433264,1.474269062280655,0.21362499999999995,,,,,,,,,
740,74000,30.0,-10.032091851670105,10.0,10.0,10.0,-10.032091851670105,3.0,0.007047900828183629,-0.04473901633173227,1.5188988745212555,0.21250000000000002,,,,,,,,,
741,74100,90.0,-80.42557836610406,30.0,30.0,30.0,-80.42557836610406,9.0,0.004675809585023671,-0.04110968136228621,1.5195282995700836,0.21137499999999998,,,,,,,,,
742,74200,0.0,-171.02432770870143,0.0,0.0,0.0,-171.02432770870143,0.0,0.010962156709865667,-0.06600685114972293,1.4703404307365417,0.21025000000000005,,,,,,,,,
743,74300,0.0,-470.5554555419269,0.0,0.0,0.0,-470.5554555419269,0.0,0.009262591003789566,-0.05046852072700858,1.5188270807266235,0.209125,,,,,,,,,
744,74400,0.0,-198.34749736613955,0.0,0.0,0.0,-198.34749736613955,0.0,0.00910071237012744,-0.04976689303293824,1.4648093581199646,0.20799999999999996,,,,,,,,,
745,74500,0.0,-90.99669496296933,0.0,0.0,0.0,-90.99669496296933,0.0,0.003615904861362651,-0.04333160351961851,1.518528163433075,0.20687500000000003,,,,,,,,,
746,74600,0.0,-127.31011915393428,0.0,0.0,0.0,-127.31011915393428,0.0,0.007006892999925185,-0.04720956366509199,1.5182429254055023,0.20575,,,,,,,,,
747,74700,90.0,-46.43546231350797,30.0,30.0,30.0,-46.43546231350797,9.0,0.005148221098352224,-0.04603994730859995,1.5150977671146393,0.20462499999999995,,,,,,,,,
748,74800,90.0,-164.80476756350558,30.0,30.0,30.0,-164.80476756350558,9.0,0.007398812296742108,-0.05168786668218672,1.4669438004493713,0.20350000000000001,,,,,,,,,
749,74900,0.0,-0.6836145764953228,0.0,0.0,0.0,-0.6836145764953228,0.0,0.006428540400520433,-0.05024247360415757,1.4654525220394135,0.20237499999999997,,,,,,,,,
750,75000,0.0,-43.49450188635696,0.0,0.0,0.0,-43.49450188635696,0.0,0.005097371817100793,-0.043461245484650135,1.4446102380752563,0.20125000000000004,28.5,-214.8370264064559,19.5,-187.96488365215572,24.0,-68.69911575251771,2.85,1.95,2.4
751,75100,0.0,-0.9190674129958543,0.0,0.0,0.0,-0.9190674129958543,0.0,0.00707302798400633,-0.04051865660585463,1.4571686089038849,0.200125,,,,,,,,,
752,75200,90.0,-118.10630646274525,30.0,30.0,30.0,-118.10630646274525,9.0,0.006395365649950691,-0.06214482616633177,1.4518535733222961,0.19899999999999995,,,,,,,,,
753,75300,30.0,-289.5328692589959,10.0,10.0,10.0,-289.5328692589959,3.0,0.007198773528216407,-0.050857197027653456,1.5178759396076202,0.19787500000000002,,,,,,,,,
754,75400,0.0,-44.64448088986209,0.0,0.0,0.0,-44.64448088986209,0.0,0.007073611981468275,-0.06476559326983988,1.4610547125339508,0.19674999999999998,,,,,,,,,
755,75500,0.0,-0.08894846854052063,0.0,0.0,0.0,-0.08894846854052063,0.0,0.006841949179943185,-0.042496581096202135,1.5195516645908356,0.19562499999999994,,,,,,,,,
756,75600,0.0,-28.577093070911374,0.0,0.0,0.0,-28.577093070911374,0.0,0.005997656000545248,-0.04733405727893114,1.4461799263954163,0.1945,,,,,,,,,
757,75700,0.0,-58.09514816759237,0.0,0.0,0.0,-58.09514816759237,0.0,0.003734067824552767,-0.04071807209402323,1.5244221687316895,0.19337499999999996,,,,,,,,,
758,75800,0.0,-84.45177972254662,0.0,0.0,0.0,-84.45177972254662,0.0,0.007641259144293144,-0.04284700145944953,1.5203442871570587,0.19225000000000003,,,,,,,,,
759,75900,0.0,-18.751408665777422,0.0,0.0,0.0,-18.751408665777422,0.0,0.010132177369087003,-0.057759554125368595,1.453790307044983,0.191125,,,,,,,,,
760,76000,240.0,-144.65873168500588,80.0,80.0,80.0,-144.65873168500588,24.0,0.007646400626981631,-0.05795123754069209,1.4537761807441711,0.18999999999999995,,,,,,,,,
761,76100,0.0,-101.6153164938508,0.0,0.0,0.0,-101.6153164938508,0.0,0.00525053012825083,-0.03877341141924262,1.444886028766632,0.18887500000000002,,,,,,,,,
762,76200,0.0,-11.974562770561661,0.0,0.0,0.0,-11.974562770561661,0.0,0.00696626501303399,-0.04790057521313429,1.5207419693470001,0.18774999999999997,,,,,,,,,
763,76300,210.0,-163.70339573334905,70.0,70.0,70.0,-163.70339573334905,21.0,0.008195166061341297,-0.050514242611825466,1.523133635520935,0.18662499999999993,,,,,,,,,
764,76400,90.0,-74.02893611403098,30.0,30.0,30.0,-74.02893611403098,9.0,0.00957761937752366,-0.05339956749230623,1.524403303861618,0.1855,,,,,,,,,
765,76500,0.0,-9.341641114767386,0.0,0.0,0.0,-9.341641114767386,0.0,0.009791518998099491,-0.043047992046922445,1.5206037759780884,0.18437499999999996,,,,,,,,,
766,76600,90.0,-30.787833737055657,30.0,30.0,30.0,-30.787833737055657,9.0,0.0062384107513935305,-0.043257806450128555,1.5210204124450684,0.18325000000000002,,,,,,,,,
767,76700,30.0,-124.18228816749259,10.0,10.0,10.0,-124.18228816749259,3.0,0.005306415601808112,-0.05689294030889869,1.4558795988559723,0.18212499999999998,,,,,,,,,
768,76800,90.0,-41.135060993090335,30.0,30.0,30.0,-41.135060993090335,9.0,0.013256292200821918,-0.05769561976194382,1.4465943574905396,0.18099999999999994,,,,,,,,,
769,76900,0.0,-174.33466329129558,0.0,0.0,0.0,-174.33466329129558,0.0,0.007449484917742666,-0.05606924556195736,1.4400003850460052,0.179875,,,,,,,,,
770,77000,0.0,-5.833544971807366,0.0,0.0,0.0,-5.833544971807366,0.0,0.0037774820666527376,-0.03496328415349126,1.4466457664966583,0.17874999999999996,,,,,,,,,
771,77100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059748323110397905,-0.044810074381530285,1.5177380740642548,0.17762500000000003,,,,,,,,,
772,77200,60.0,-66.45124936435141,20.0,20.0,20.0,-66.45124936435141,6.0,0.00818395247188164,-0.0444555813446641,1.5146044790744781,0.1765,,,,,,,,,
773,77300,90.0,-167.65999071480874,30.0,30.0,30.0,-167.65999071480874,9.0,0.011901205114554614,-0.05328132910653949,1.456551432609558,0.17537499999999995,,,,,,,,,
774,77400,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.006480120267951861,-0.05062778852880001,1.5234806835651398,0.17425000000000002,,,,,,,,,
775,77500,0.0,-43.88225929984986,0.0,0.0,0.0,-43.88225929984986,0.0,0.006557885993970558,-0.054469584953039885,1.519888162612915,0.17312499999999997,,,,,,,,,
776,77600,120.0,-41.246456645954645,40.0,40.0,40.0,-41.246456645954645,12.0,0.011140513612190261,-0.06641427683643997,1.456295907497406,0.17199999999999993,,,,,,,,,
777,77700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009688436344731599,-0.07290287408977747,1.4585940539836884,0.170875,,,,,,,,,
778,77800,90.0,-105.3499877974142,30.0,30.0,30.0,-105.3499877974142,9.0,0.005052309454185888,-0.041320720221847296,1.5237713158130646,0.16974999999999996,,,,,,,,,
779,77900,90.0,-201.43627217492698,30.0,30.0,30.0,-201.43627217492698,9.0,0.008182283127098344,-0.05058188224211335,1.5249031782150269,0.16862500000000002,,,,,,,,,
780,78000,180.0,-127.0911681215061,60.0,60.0,60.0,-127.0911681215061,18.0,0.00811427435837686,-0.06342096580192447,1.4604369103908539,0.16749999999999998,,,,,,,,,
781,78100,0.0,-21.676586949427428,0.0,0.0,0.0,-21.676586949427428,0.0,0.006184508660226129,-0.0548958454746753,1.4651728868484497,0.16637499999999994,,,,,,,,,
782,78200,60.0,-324.32933282180863,20.0,20.0,20.0,-324.32933282180863,6.0,0.006197168280777987,-0.059245669515803456,1.4711570739746094,0.16525,,,,,,,,,
783,78300,0.0,-110.77931701600647,0.0,0.0,0.0,-110.77931701600647,0.0,0.006712587979563978,-0.045254980213940144,1.460748553276062,0.16412499999999997,,,,,,,,,
784,78400,0.0,-308.00419107291964,0.0,0.0,0.0,-308.00419107291964,0.0,0.004603630746714771,-0.052367303520441055,1.4650293290615082,0.16299999999999992,,,,,,,,,
785,78500,120.0,-98.71868620507959,40.0,40.0,40.0,-98.71868620507959,12.0,0.011356149247149006,-0.07087557949125767,1.4740756750106812,0.161875,,,,,,,,,
786,78600,90.0,-99.18431210669404,30.0,30.0,30.0,-99.18431210669404,9.0,0.008743382262764499,-0.05410991283133626,1.4725724160671234,0.16074999999999995,,,,,,,,,
787,78700,0.0,-30.443664870881857,0.0,0.0,0.0,-30.443664870881857,0.0,0.01130540894519072,-0.06011641817167401,1.4805429577827454,0.15962500000000002,,,,,,,,,
788,78800,180.0,-77.40852069749006,60.0,60.0,60.0,-77.40852069749006,18.0,0.014963413967052475,-0.04831793252378702,1.4711638689041138,0.15849999999999997,,,,,,,,,
789,78900,0.0,-180.98939799454416,0.0,0.0,0.0,-180.98939799454416,0.0,0.008404655549384188,-0.05617168499156833,1.4816432893276215,0.15737499999999993,,,,,,,,,
790,79000,0.0,-0.6564859810866464,0.0,0.0,0.0,-0.6564859810866464,0.0,0.004429528926266357,-0.04262708476744592,1.469910591840744,0.15625,,,,,,,,,
791,79100,60.0,-53.121907247556464,20.0,20.0,20.0,-53.121907247556464,6.0,0.00709921118686907,-0.052145667374134064,1.5226711928844452,0.15512499999999996,,,,,,,,,
792,79200,90.0,-112.8401108704285,30.0,30.0,30.0,-112.8401108704285,9.0,0.009462329195230268,-0.06867640931159258,1.4785832464694977,0.15400000000000003,,,,,,,,,
793,79300,30.0,-476.29379739561773,10.0,10.0,10.0,-476.29379739561773,3.0,0.008220286385039799,-0.07852297183126211,1.482981115579605,0.15287499999999998,,,,,,,,,
794,79400,0.0,-45.88467990795855,0.0,0.0,0.0,-45.88467990795855,0.0,0.00806361342256423,-0.04420049907639623,1.5160697400569916,0.15174999999999994,,,,,,,,,
