update,episode,total_steps,train_team_return,td_loss,total_loss,qtot_l2_loss,grad_norm,q_tot_mean,q_tot_std,q_tot_max,target_q_tot_mean,target_q_tot_std,target_q_tot_max,epsilon,eval_team_return,eval_mean_agent_return
127,46,2260,-9.767842117259937,0.002647163812071085,0.002647163812071085,0.0,0.03381737694144249,0.19237999618053436,0.10699769109487534,0.5415772199630737,0.20385663211345673,0.10052099823951721,0.43492355942726135,0.9322,,
128,46,2270,-23.107038330531687,0.002298351377248764,0.002298351377248764,0.0,0.026468683034181595,0.22413372993469238,0.11039411276578903,0.5427712798118591,0.2251899242401123,0.10047337412834167,0.5272789001464844,0.9319,,
129,46,2280,-34.82818123416608,0.003752155927941203,0.003752155927941203,0.0,0.049915507435798645,0.21215803921222687,0.10110373795032501,0.527130126953125,0.22619014978408813,0.0938987135887146,0.5676945447921753,0.9316,,
130,46,2290,-48.04179613747515,0.0018432150827720761,0.0018432150827720761,0.0,0.026597751304507256,0.20330704748630524,0.09821786731481552,0.4539151191711426,0.20484329760074615,0.09894675016403198,0.4490102231502533,0.9313,,
131,46,2300,-66.03341327578642,0.002617018762975931,0.002617018762975931,0.0,0.03775160759687424,0.21107704937458038,0.10788791626691818,0.472214013338089,0.20984062552452087,0.10171758383512497,0.41535651683807373,0.931,,
132,47,2310,-12.021827263978896,0.0036301985383033752,0.0036301985383033752,0.0,0.04409457743167877,0.20269334316253662,0.11164707690477371,0.8506349325180054,0.20035995543003082,0.1092383861541748,0.5666040778160095,0.9307,,
133,47,2320,-20.504907630062224,0.003788032801821828,0.003788032801821828,0.0,0.05081340670585632,0.21373778581619263,0.1025409922003746,0.5994170308113098,0.20893967151641846,0.08813514560461044,0.41253504157066345,0.9304,,
134,47,2330,-27.77525186539022,0.002150159329175949,0.002150159329175949,0.0,0.030176691710948944,0.22745496034622192,0.10963920503854752,0.5413331985473633,0.22768616676330566,0.09710004925727844,0.5259922742843628,0.9301,,
135,47,2340,-37.19706928239107,0.004644227214157581,0.004644227214157581,0.0,0.05074584484100342,0.2053079903125763,0.11673495918512344,0.5959964990615845,0.21164648234844208,0.10585445165634155,0.5266759395599365,0.9298,,
136,47,2350,-48.64921860327632,0.0034182826057076454,0.0034182826057076454,0.0,0.03894010931253433,0.19295290112495422,0.0945378988981247,0.5207449197769165,0.20331166684627533,0.09633687138557434,0.43310603499412537,0.9295,,
137,48,2360,-9.761516560862418,0.0035583015996962786,0.0035583015996962786,0.0,0.0363791398704052,0.22208915650844574,0.10308155417442322,0.5693413615226746,0.2225155383348465,0.10774490237236023,0.5279039144515991,0.9292,,
138,48,2370,-22.86481361511233,0.0030835922807455063,0.0030835922807455063,0.0,0.037566445767879486,0.20102858543395996,0.1116117313504219,0.5493045449256897,0.21165257692337036,0.11253324896097183,0.5637313723564148,0.9289000000000001,,
139,48,2380,-41.46726227321048,0.0030884433072060347,0.0030884433072060347,0.0,0.043980274349451065,0.20314501225948334,0.10625877231359482,0.8263906240463257,0.21323326230049133,0.09729573130607605,0.5728678107261658,0.9286,,
140,48,2390,-62.08160454806534,0.0032909465953707695,0.0032909465953707695,0.0,0.04537452384829521,0.21923407912254333,0.1041332557797432,0.4726206362247467,0.22872740030288696,0.0984356701374054,0.4849260151386261,0.9283,,
141,48,2400,-81.52894308513483,0.0024379994720220566,0.0024379994720220566,0.0,0.03843860700726509,0.2186100333929062,0.11270014941692352,0.8172122240066528,0.2107493132352829,0.10533293336629868,0.5744796395301819,0.9279999999999999,,
142,49,2410,-12.41441868188077,0.0032265346962958574,0.0032265346962958574,0.0,0.039346881210803986,0.20245854556560516,0.10275174677371979,0.5432599186897278,0.2023927867412567,0.1023983508348465,0.46008557081222534,0.9277,,
143,49,2420,-27.817009584290883,0.005117140710353851,0.005117140710353851,0.0,0.06211603060364723,0.21790774166584015,0.11660799384117126,0.5655485391616821,0.21618957817554474,0.11189406365156174,0.4848305881023407,0.9274,,
144,49,2430,-45.004534589596275,0.0028385815676301718,0.0028385815676301718,0.0,0.03667297586798668,0.22369271516799927,0.11205483973026276,0.7948662638664246,0.22120217978954315,0.10376764833927155,0.5766414999961853,0.9271,,
145,49,2440,-63.57760048794392,0.002856261096894741,0.002856261096894741,0.0,0.053172580897808075,0.20544946193695068,0.09320158511400223,0.45866522192955017,0.22489556670188904,0.10701432824134827,0.5263848900794983,0.9268,,
146,49,2450,-84.67342109846923,0.002408884931355715,0.002408884931355715,0.0,0.03230444714426994,0.19714540243148804,0.102982297539711,0.465084433555603,0.20801357924938202,0.10065339505672455,0.4715769290924072,0.9265,,
147,50,2460,-13.064278019339799,0.0026803803630173206,0.0026803803630173206,0.0,0.03345716744661331,0.20560836791992188,0.0929127112030983,0.47022682428359985,0.21134550869464874,0.09498894214630127,0.4796260595321655,0.9262,,
148,50,2470,-23.217632796158064,0.0024680064525455236,0.0024680064525455236,0.0,0.03342529386281967,0.22109141945838928,0.10060558468103409,0.5113201141357422,0.21923314034938812,0.10155590623617172,0.5063076615333557,0.9259,,
149,50,2480,-33.715857988101895,0.003081736620515585,0.003081736620515585,0.0,0.03649308159947395,0.20833507180213928,0.10981635749340057,0.49210497736930847,0.21451255679130554,0.1179111897945404,0.5736876726150513,0.9256,,
150,50,2490,-41.85521789266619,0.001992736244574189,0.001992736244574189,0.0,0.0353887639939785,0.2058919370174408,0.09974107891321182,0.5138359665870667,0.22055773437023163,0.09204604476690292,0.5416838526725769,0.9253,,
151,50,2500,-53.711148059401864,0.003422336420044303,0.003422336420044303,0.0,0.04955063387751579,0.21430593729019165,0.10250958800315857,0.5271822214126587,0.21804440021514893,0.10907868295907974,0.4756656289100647,0.925,-94.99681341970236,-94.99681341970236
152,51,2510,-7.4721937948425765,0.003940118942409754,0.003940118942409754,0.0,0.047481510788202286,0.20792831480503082,0.09777370095252991,0.5172790884971619,0.2142471969127655,0.09980016946792603,0.4073750972747803,0.9247,,
153,51,2520,-17.17692748114208,0.0021606695372611284,0.0021606695372611284,0.0,0.03358866274356842,0.20486661791801453,0.10141590982675552,0.5767090320587158,0.2106693983078003,0.10628467053174973,0.5765971541404724,0.9244,,
154,51,2530,-29.746222049909168,0.002870053518563509,0.002870053518563509,0.0,0.04223337769508362,0.21064843237400055,0.09712330996990204,0.49551668763160706,0.2120736539363861,0.10267570614814758,0.4805622696876526,0.9241,,
155,51,2540,-43.7114043658089,0.0029501235112547874,0.0029501235112547874,0.0,0.03277037665247917,0.19668665528297424,0.09353956580162048,0.4078202247619629,0.20539747178554535,0.10325255990028381,0.4436972737312317,0.9238,,
156,51,2550,-61.61994000611461,0.0037242108955979347,0.0037242108955979347,0.0,0.051870085299015045,0.1927158683538437,0.09421492367982864,0.4068060517311096,0.19316625595092773,0.10428828001022339,0.4229326844215393,0.9235,,
157,52,2560,-17.761461439590253,0.0031565132085233927,0.0031565132085233927,0.0,0.03820810839533806,0.21387816965579987,0.08553080260753632,0.4586780071258545,0.20587444305419922,0.0948057770729065,0.39704206585884094,0.9232,,
158,52,2570,-41.4903872611356,0.0020487287547439337,0.0020487287547439337,0.0,0.0269307978451252,0.21669793128967285,0.10687766224145889,0.5155715942382812,0.22033965587615967,0.10141546279191971,0.5547186732292175,0.9229,,
159,52,2580,-60.990571503244475,0.0022265815641731024,0.0022265815641731024,0.0,0.03010419011116028,0.20956255495548248,0.09608858823776245,0.51780104637146,0.21378710865974426,0.10795973986387253,0.6047559976577759,0.9226,,
160,52,2590,-77.57354205485524,0.002745242789387703,0.002745242789387703,0.0,0.02996612712740898,0.21362249553203583,0.10604822635650635,0.5251663327217102,0.21527820825576782,0.11070514470338821,0.6260983347892761,0.9223,,
161,52,2600,-91.40025255698652,0.0029106128495186567,0.0029106128495186567,0.0,0.03971025347709656,0.21324798464775085,0.10339982807636261,0.5290195345878601,0.2127363234758377,0.11483582109212875,0.6060880422592163,0.922,,
162,53,2610,-16.6962636049611,0.0029982877895236015,0.0029982877895236015,0.0,0.04436351731419563,0.20990796387195587,0.09786991775035858,0.5537484288215637,0.2149721384048462,0.10542017221450806,0.5838229060173035,0.9217,,
163,53,2620,-34.078359991282596,0.003317495808005333,0.003317495808005333,0.0,0.041982755064964294,0.22306326031684875,0.10805507749319077,0.5494648814201355,0.2208278477191925,0.09740994870662689,0.5216931104660034,0.9214,,
164,53,2630,-55.79318261901694,0.002626309171319008,0.002626309171319008,0.0,0.0432397834956646,0.21616044640541077,0.09817007929086685,0.43749940395355225,0.21419036388397217,0.09535548835992813,0.4712430238723755,0.9211,,
165,53,2640,-76.29742142744468,0.0028431208338588476,0.0028431208338588476,0.0,0.04371305927634239,0.21099576354026794,0.08429256081581116,0.5251576900482178,0.2099631428718567,0.09672725200653076,0.4504038095474243,0.9208000000000001,,
166,53,2650,-90.56964484018565,0.003916103392839432,0.003916103392839432,0.0,0.0522540844976902,0.22286394238471985,0.10071051865816116,0.4908767640590668,0.21668842434883118,0.10753559321165085,0.5383021831512451,0.9205,,
167,54,2660,-7.40827094870239,0.002634241245687008,0.002634241245687008,0.0,0.03594518452882767,0.2107352912425995,0.10254873335361481,0.5088915824890137,0.2097828984260559,0.10521076619625092,0.5864031910896301,0.9202,,
168,54,2670,-15.728217685018796,0.0024466451723128557,0.0024466451723128557,0.0,0.02694093994796276,0.2070935070514679,0.08685395866632462,0.4587405323982239,0.2130119949579239,0.0930505096912384,0.468127965927124,0.9198999999999999,,
169,54,2680,-22.530106656816127,0.002154237125068903,0.002154237125068903,0.0,0.026851726695895195,0.2062893807888031,0.11025994271039963,0.7483381032943726,0.2113294154405594,0.11257626116275787,0.5897907614707947,0.9196,,
170,54,2690,-30.859818329448142,0.0036898083053529263,0.0036898083053529263,0.0,0.049736831337213516,0.20869480073451996,0.08522723615169525,0.3932505249977112,0.19973209500312805,0.10362499952316284,0.42495468258857727,0.9193,,
171,54,2700,-43.40917304972958,0.002430885098874569,0.002430885098874569,0.0,0.03329699486494064,0.20884191989898682,0.09239429235458374,0.5062691569328308,0.22224558889865875,0.09292596578598022,0.4482812285423279,0.919,,
172,55,2710,-10.019191502479615,0.0018950870726257563,0.0018950870726257563,0.0,0.03155896067619324,0.2054625153541565,0.10316152125597,0.5124754309654236,0.21484141051769257,0.10582146048545837,0.6324738264083862,0.9187,,
173,55,2720,-24.5528559130455,0.0032252527307718992,0.0032252527307718992,0.0,0.042374733835458755,0.20196112990379333,0.09860462695360184,0.49150925874710083,0.20144012570381165,0.11116636544466019,0.4582613706588745,0.9184,,
174,55,2730,-38.629375201516815,0.0036057804245501757,0.0036057804245501757,0.0,0.048726972192525864,0.20898115634918213,0.09791029989719391,0.465706467628479,0.21500656008720398,0.10660970211029053,0.47608184814453125,0.9181,,
175,55,2740,-52.62513231086241,0.001931454986333847,0.001931454986333847,0.0,0.032935768365859985,0.2111847996711731,0.10942209511995316,0.495499849319458,0.210163876414299,0.10445871204137802,0.5558896064758301,0.9178,,
176,55,2750,-70.15857580453788,0.002917012432590127,0.002917012432590127,0.0,0.03523124381899834,0.20733001828193665,0.09662656486034393,0.5502771139144897,0.2124301642179489,0.11391930282115936,0.634164035320282,0.9175,,
177,56,2760,-8.720691256901434,0.0027912375517189503,0.0027912375517189503,0.0,0.037937093526124954,0.20005972683429718,0.08902820944786072,0.4872206747531891,0.21821340918540955,0.09474216401576996,0.49386030435562134,0.9172,,
178,56,2770,-18.20467008683672,0.0027543576434254646,0.0027543576434254646,0.0,0.03310045599937439,0.1956091821193695,0.09842074662446976,0.529212474822998,0.20163820683956146,0.10374709218740463,0.46713685989379883,0.9169,,
179,56,2780,-26.39876537432215,0.002557861153036356,0.002557861153036356,0.0,0.037810709327459335,0.20081669092178345,0.09096166491508484,0.46162235736846924,0.19462496042251587,0.0987260565161705,0.4593236744403839,0.9166,,
180,56,2790,-33.288660792235525,0.005256657488644123,0.005256657488644123,0.0,0.04792391508817673,0.203923761844635,0.09501896798610687,0.46637165546417236,0.20316074788570404,0.11786561459302902,0.6359928846359253,0.9163,,
181,56,2800,-42.00030674104493,0.0029758529271930456,0.0029758529271930456,0.0,0.03900274261832237,0.21067683398723602,0.11016525328159332,0.5252336263656616,0.2110171616077423,0.11252439767122269,0.5938750505447388,0.916,,
182,57,2810,-8.330004000973158,0.004600232467055321,0.004600232467055321,0.0,0.060382239520549774,0.20105645060539246,0.10745497792959213,0.5505172610282898,0.20235075056552887,0.1228843480348587,0.5626593232154846,0.9157,,
183,57,2820,-17.883537690927906,0.0024905807804316282,0.0024905807804316282,0.0,0.036202311515808105,0.20846325159072876,0.09965169429779053,0.5495071411132812,0.21702004969120026,0.1111443042755127,0.5178669095039368,0.9154,,
184,57,2830,-29.783624024893385,0.002449594670906663,0.002449594670906663,0.0,0.03594786301255226,0.218172088265419,0.09203217178583145,0.48105400800704956,0.2268388867378235,0.10617466270923615,0.4896268844604492,0.9151,,
185,57,2840,-39.62014663591031,0.0037098266184329987,0.0037098266184329987,0.0,0.046326685696840286,0.20934011042118073,0.09845047444105148,0.48910897970199585,0.2185940444469452,0.12253520637750626,0.6189818382263184,0.9148000000000001,,
186,57,2850,-47.12724238171166,0.0020436695776879787,0.0020436695776879787,0.0,0.02995568886399269,0.21650630235671997,0.09013371169567108,0.47617456316947937,0.22046783566474915,0.1007775366306305,0.4889686107635498,0.9145,,
187,58,2860,-13.354684007600714,0.00450873700901866,0.00450873700901866,0.0,0.04050784930586815,0.2024635523557663,0.09806272387504578,0.5007091164588928,0.2112547904253006,0.11399703472852707,0.6107948422431946,0.9142,,
188,58,2870,-22.91110279485494,0.002615378936752677,0.002615378936752677,0.0,0.049522385001182556,0.21217504143714905,0.09642435610294342,0.5200235843658447,0.2343471646308899,0.10748439282178879,0.5464698076248169,0.9139,,
189,58,2880,-27.121450251723218,0.002988432999700308,0.002988432999700308,0.0,0.03851728513836861,0.1941748857498169,0.09351480007171631,0.4944444000720978,0.19779598712921143,0.10879189521074295,0.4856727719306946,0.9136,,
190,58,2890,-33.41143923865977,0.002295911777764559,0.002295911777764559,0.0,0.04156310856342316,0.2061130851507187,0.09706388413906097,0.555770993232727,0.22553019225597382,0.11493313312530518,0.5979855060577393,0.9133,,
191,58,2900,-39.69445334978736,0.002129015512764454,0.002129015512764454,0.0,0.03066078945994377,0.23154324293136597,0.10072069615125656,0.528985857963562,0.23843370378017426,0.10738722234964371,0.598414957523346,0.913,,
192,59,2910,-11.265050539855173,0.002356891753152013,0.002356891753152013,0.0,0.030921149998903275,0.21830704808235168,0.0967199057340622,0.5277722477912903,0.22152584791183472,0.10362604260444641,0.49956607818603516,0.9127,,
193,59,2920,-25.379418059908712,0.00393079686909914,0.00393079686909914,0.0,0.046151839196681976,0.20745497941970825,0.09670227020978928,0.6074447631835938,0.20522882044315338,0.11613885313272476,0.5647637844085693,0.9124,,
194,59,2930,-37.62411132659694,0.001862863777205348,0.001862863777205348,0.0,0.026492832228541374,0.2064521610736847,0.1042422279715538,0.557387113571167,0.21119755506515503,0.10487683862447739,0.5163931250572205,0.9121,,
195,59,2940,-50.40006761946716,0.0034571869764477015,0.0034571869764477015,0.0,0.04974021390080452,0.21689260005950928,0.09628479927778244,0.48059818148612976,0.21294155716896057,0.10593681037425995,0.420342355966568,0.9117999999999999,,
196,59,2950,-66.34686118770207,0.002687144326046109,0.002687144326046109,0.0,0.027597960084676743,0.2108924686908722,0.10050119459629059,0.6146696209907532,0.21267350018024445,0.11604820191860199,0.566497802734375,0.9115,,
197,60,2960,-8.780719306799309,0.0027735044714063406,0.0027735044714063406,0.0,0.031564272940158844,0.21165309846401215,0.10176587104797363,0.5363850593566895,0.2119768261909485,0.11147740483283997,0.6014965772628784,0.9112,,
198,60,2970,-15.396657244349944,0.0035881572403013706,0.0035881572403013706,0.0,0.03828750550746918,0.21132037043571472,0.10251490026712418,0.617708683013916,0.20996268093585968,0.10652823746204376,0.5676822066307068,0.9109,,
199,60,2980,-25.36400930617155,0.002064043190330267,0.002064043190330267,0.0,0.028412412852048874,0.19490504264831543,0.09792694449424744,0.4723203182220459,0.19848571717739105,0.096460722386837,0.3954962193965912,0.9106,,
200,60,2990,-37.49449078637558,0.0031028524972498417,0.0031028524972498417,0.0,0.05049638822674751,0.20464704930782318,0.09370815008878708,0.4844926595687866,0.2113359570503235,0.10913237929344177,0.4801202714443207,0.9103,,
