update,episode,total_steps,train_team_return,td_loss,grad_norm,q_tot_mean,target_q_tot_mean,epsilon,eval_team_return,eval_mean_agent_return
972,225,22420,-12.678121733930457,0.3291705250740051,12.234597206115723,13.792535781860352,13.53112506866455,0.6637,,
973,225,22440,-38.51204692627725,2.14740252494812,11.933342933654785,16.31462287902832,14.423921585083008,0.6634,,
974,225,22460,-96.91508930086272,0.16430144011974335,9.32880973815918,14.630705833435059,14.615938186645508,0.6631,,
975,225,22480,-156.66855710565852,0.15163001418113708,12.240025520324707,15.937356948852539,16.002817153930664,0.6628000000000001,,
976,225,22500,-232.7858564616194,0.10748068988323212,9.128912925720215,16.486801147460938,16.53209114074707,0.6625,-888.4345217294034,-888.4345217294034
977,226,22520,-27.392538388379933,0.3191201090812683,8.526328086853027,15.721885681152344,15.561768531799316,0.6621999999999999,,
978,226,22540,-64.18931780896801,0.536823570728302,9.175070762634277,17.90966796875,17.438411712646484,0.6618999999999999,,
979,226,22560,-114.46178444194128,0.3533276319503784,15.963778495788574,18.313993453979492,17.965072631835938,0.6616,,
980,226,22580,-174.96420974223963,0.6847377419471741,16.201499938964844,18.437768936157227,17.865596771240234,0.6613,,
981,226,22600,-280.70253950510426,0.47081008553504944,12.221444129943848,15.1514892578125,14.739980697631836,0.661,,
982,227,22620,-28.97838209371824,0.5970550775527954,12.3197660446167,17.916337966918945,17.494659423828125,0.6607000000000001,,
983,227,22640,-65.26302231657209,0.2913239002227783,17.481233596801758,17.251428604125977,17.29312515258789,0.6604,,
984,227,22660,-121.09667648121685,0.25945064425468445,9.134308815002441,15.283151626586914,15.190174102783203,0.6601,,
985,227,22680,-204.37277463701727,1.2866326570510864,11.749433517456055,18.646835327148438,17.600431442260742,0.6597999999999999,,
986,227,22700,-317.84918110345234,0.11884994804859161,12.257479667663574,14.294134140014648,14.34589672088623,0.6595,,
987,228,22720,-26.23155876921455,0.1587366759777069,14.74654483795166,17.34726333618164,17.407878875732422,0.6592,,
988,228,22740,-91.2447474336909,1.3267794847488403,12.433706283569336,21.365127563476562,20.176342010498047,0.6589,,
989,228,22760,-198.34157923737737,0.7178254127502441,13.163313865661621,17.509477615356445,16.862638473510742,0.6586,,
990,228,22780,-339.60929183954295,0.5187766551971436,18.3087100982666,18.27621841430664,17.883647918701172,0.6583,,
991,228,22800,-522.4747582097286,0.6840546131134033,18.556142807006836,21.59099578857422,21.05411148071289,0.6579999999999999,,
992,229,22820,-24.379710196359532,0.3860439956188202,12.554329872131348,17.246135711669922,16.916217803955078,0.6577,,
993,229,22840,-91.44192946490692,0.735332190990448,12.787681579589844,18.475645065307617,17.895854949951172,0.6574,,
994,229,22860,-210.76397062950429,0.17146092653274536,15.005480766296387,14.94887638092041,14.849117279052734,0.6571,,
995,229,22880,-316.6249868284701,0.45640498399734497,14.649988174438477,19.080371856689453,18.748401641845703,0.6568,,
996,229,22900,-402.0076502108414,1.2680467367172241,14.5599946975708,17.719358444213867,16.625995635986328,0.6565000000000001,,
997,230,22920,-19.500383271196473,0.6888397336006165,9.773384094238281,16.523712158203125,16.016239166259766,0.6562,,
998,230,22940,-64.84603935075639,1.4259246587753296,24.363048553466797,20.342754364013672,19.373981475830078,0.6558999999999999,,
999,230,22960,-145.2368878664128,0.4775865077972412,19.019582748413086,16.40834617614746,16.22290802001953,0.6556,,
1000,230,22980,-246.7724733207528,0.5645413398742676,19.87407684326172,17.75066375732422,17.393606185913086,0.6553,,
1001,230,23000,-358.13990159562627,0.08798182755708694,7.1948089599609375,15.127742767333984,15.094392776489258,0.655,,
1002,231,23020,-17.84868407036067,0.1371532380580902,13.519317626953125,16.3167667388916,16.17017936706543,0.6547000000000001,,
1003,231,23040,-68.82923110258376,0.6339387893676758,17.30847930908203,16.084829330444336,15.416011810302734,0.6544,,
1004,231,23060,-135.0987919570362,1.0635204315185547,20.92730140686035,17.87696075439453,16.793498992919922,0.6540999999999999,,
1005,231,23080,-213.5620407701745,0.20772497355937958,11.211652755737305,17.49479866027832,17.332366943359375,0.6537999999999999,,
1006,231,23100,-296.82753761047695,1.7214820384979248,11.144547462463379,17.50786590576172,15.985669136047363,0.6535,,
1007,232,23120,-24.916982459524554,0.6908289790153503,22.464881896972656,17.53423309326172,17.30978775024414,0.6532,,
1008,232,23140,-55.433753825176346,1.066917896270752,23.914627075195312,18.965087890625,18.424057006835938,0.6529,,
1009,232,23160,-108.8150052834379,0.2757759392261505,19.821626663208008,16.901491165161133,16.980436325073242,0.6526,,
1010,232,23180,-208.43150087288012,0.16082166135311127,18.73627471923828,16.354883193969727,16.501178741455078,0.6523,,
1011,232,23200,-346.0925604141376,0.9860205054283142,19.54815673828125,21.675687789916992,20.702293395996094,0.652,,
1012,233,23220,-18.217696322184086,1.2142361402511597,19.57032012939453,18.39647102355957,17.20328140258789,0.6517,,
1013,233,23240,-46.52487665215891,0.2463279664516449,22.555727005004883,18.431615829467773,18.206254959106445,0.6514,,
1014,233,23260,-106.76246315962393,1.7532002925872803,18.78247833251953,21.451915740966797,19.896404266357422,0.6511,,
1015,233,23280,-181.57573837232584,0.19228138029575348,15.471419334411621,20.178430557250977,20.30548667907715,0.6508,,
1016,233,23300,-300.4164070131398,0.16374993324279785,17.682361602783203,18.025856018066406,18.08220672607422,0.6505000000000001,,
1017,234,23320,-20.264752563325132,0.47539663314819336,9.849104881286621,14.630267143249512,14.304655075073242,0.6502,,
1018,234,23340,-70.48309581922163,1.5388703346252441,14.72034740447998,16.713014602661133,15.458974838256836,0.6498999999999999,,
1019,234,23360,-153.91043022609784,0.971257209777832,12.456138610839844,19.174983978271484,18.421308517456055,0.6496,,
1020,234,23380,-264.84571767025056,0.12274560332298279,14.619250297546387,17.958539962768555,17.87332534790039,0.6493,,
1021,234,23400,-394.55573809559684,0.3070525527000427,22.325090408325195,18.103599548339844,17.863460540771484,0.649,,
1022,235,23420,-16.130481007825637,0.18626102805137634,14.46777629852295,18.283815383911133,18.117795944213867,0.6487,,
1023,235,23440,-59.385939661971385,1.044012188911438,13.235241889953613,19.926883697509766,19.082685470581055,0.6484,,
1024,235,23460,-138.21582569643468,0.5704697966575623,22.44129753112793,19.437101364135742,19.201902389526367,0.6480999999999999,,
1025,235,23480,-257.00332424640845,0.2780633866786957,23.091262817382812,19.390321731567383,19.412460327148438,0.6477999999999999,,
1026,235,23500,-414.055922970919,0.13205941021442413,13.221871376037598,17.715490341186523,17.736162185668945,0.6475,,
1027,236,23520,-23.952293554374553,0.6672964692115784,14.012971878051758,20.283811569213867,19.642934799194336,0.6472,,
1028,236,23540,-54.88769157527471,0.7899023294448853,13.446439743041992,16.226804733276367,15.586390495300293,0.6469,,
1029,236,23560,-85.88168719110244,1.0506938695907593,11.45726203918457,19.076404571533203,18.11793327331543,0.6466000000000001,,
1030,236,23580,-156.60113990335523,0.7492664456367493,21.48189926147461,15.14006519317627,14.365043640136719,0.6463,,
1031,236,23600,-276.8416911944116,0.41310280561447144,12.713268280029297,17.747417449951172,17.382484436035156,0.646,,
1032,237,23620,-33.839621340493224,1.5296342372894287,13.959979057312012,18.174341201782227,16.762229919433594,0.6456999999999999,,
1033,237,23640,-74.5048627783964,0.21026711165905,10.403858184814453,18.55548858642578,18.423341751098633,0.6454,,
1034,237,23660,-106.32501208077406,0.4635315537452698,11.749224662780762,17.854982376098633,17.557992935180664,0.6451,,
1035,237,23680,-167.74006245964702,0.17638759315013885,22.126483917236328,18.826770782470703,18.972097396850586,0.6448,,
1036,237,23700,-272.2230758041589,0.8967291116714478,14.284622192382812,17.400558471679688,16.708187103271484,0.6445,,
1037,238,23720,-21.182173628569394,0.6012162566184998,24.927227020263672,20.107078552246094,19.562780380249023,0.6442,,
1038,238,23740,-61.495818518905374,0.46081191301345825,10.661890029907227,17.443490982055664,17.106605529785156,0.6438999999999999,,
1039,238,23760,-133.5670830730675,0.6353123188018799,12.01796817779541,16.305187225341797,15.816075325012207,0.6436,,
1040,238,23780,-224.02354291590657,0.1977778524160385,18.19071388244629,19.46795654296875,19.489105224609375,0.6433,,
1041,238,23800,-327.70091014567265,0.09299975633621216,11.139225959777832,15.912376403808594,15.951627731323242,0.643,,
1042,239,23820,-18.340729378187074,0.11346474289894104,11.561201095581055,17.62302589416504,17.600250244140625,0.6427,,
1043,239,23840,-32.180522940400465,0.17646214365959167,18.382972717285156,18.30260467529297,18.158695220947266,0.6424000000000001,,
1044,239,23860,-83.67217552378885,0.7379851341247559,7.824714660644531,19.262271881103516,18.665740966796875,0.6421,,
1045,239,23880,-178.5747643845766,0.6362751126289368,14.364049911499023,18.532684326171875,18.125797271728516,0.6417999999999999,,
1046,239,23900,-314.3541691070746,0.3164282441139221,20.036516189575195,17.47164535522461,17.406661987304688,0.6415,,
1047,240,23920,-19.114418789713152,0.44343769550323486,13.25938892364502,18.266311645507812,18.061033248901367,0.6412,,
1048,240,23940,-43.81921193378188,0.11092866957187653,11.06344985961914,17.50289535522461,17.55194664001465,0.6409,,
1049,240,23960,-65.30608077572658,0.08328071981668472,9.693227767944336,15.562411308288574,15.502446174621582,0.6406000000000001,,
1050,240,23980,-113.8920607690279,0.8413296341896057,12.991557121276855,14.657217025756836,13.824105262756348,0.6403,,
1051,240,24000,-224.39604654548336,0.15265941619873047,11.01803970336914,18.675987243652344,18.655750274658203,0.6399999999999999,,
1052,241,24020,-24.82477255696269,0.440762996673584,10.11886215209961,17.914838790893555,17.562307357788086,0.6396999999999999,,
1053,241,24040,-64.28243547528562,1.2220906019210815,14.685521125793457,21.63593101501465,20.628082275390625,0.6394,,
1054,241,24060,-97.84461242605649,0.2060784101486206,11.579414367675781,19.048215866088867,19.161949157714844,0.6391,,
1055,241,24080,-136.31514411779483,0.16742601990699768,8.423776626586914,17.68330192565918,17.67415428161621,0.6388,,
1056,241,24100,-218.52918723416363,0.20337267220020294,16.97150421142578,19.282285690307617,19.230302810668945,0.6385000000000001,,
1057,242,24120,-29.163373304417377,0.7450394034385681,15.698362350463867,19.240840911865234,18.552282333374023,0.6382,,
1058,242,24140,-101.61210690097033,0.7341569662094116,11.068620681762695,19.19482421875,18.560205459594727,0.6379,,
1059,242,24160,-220.06522485156736,0.31545430421829224,21.259628295898438,19.625526428222656,19.6262149810791,0.6376,,
1060,242,24180,-379.4126299973838,0.21807684004306793,11.680440902709961,21.70958709716797,21.572242736816406,0.6373,,
1061,242,24200,-554.4839254887767,0.6027133464813232,10.966933250427246,18.225008010864258,17.684738159179688,0.637,,
1062,243,24220,-33.10551888266707,0.12385919690132141,13.306387901306152,18.845417022705078,18.71524429321289,0.6367,,
1063,243,24240,-81.79763212906965,0.34439817070961,10.607222557067871,20.113122940063477,19.936243057250977,0.6364,,
1064,243,24260,-127.21099340341704,0.29846641421318054,12.200888633728027,20.786163330078125,20.650644302368164,0.6361,,
1065,243,24280,-209.29884682704684,0.6202732920646667,8.924871444702148,17.372783660888672,16.944414138793945,0.6357999999999999,,
1066,243,24300,-309.119623358555,0.13188858330249786,12.21916389465332,19.087194442749023,19.191699981689453,0.6355,,
1067,244,24320,-16.352700836733923,0.4344557523727417,9.78157901763916,16.5733699798584,16.19345474243164,0.6352,,
1068,244,24340,-55.0303392724513,0.8296157717704773,14.536094665527344,17.197179794311523,16.39266014099121,0.6349,,
1069,244,24360,-126.81641283560703,0.4319227635860443,11.697591781616211,20.699783325195312,20.369426727294922,0.6345999999999999,,
1070,244,24380,-235.06528415090963,0.23145629465579987,15.01884937286377,17.86727523803711,17.759185791015625,0.6343,,
1071,244,24400,-384.63031894705045,0.9818130731582642,14.07786750793457,19.71486473083496,18.968692779541016,0.634,,
1072,245,24420,-15.285526714291574,1.4842684268951416,10.69245719909668,18.514738082885742,17.207290649414062,0.6337,,
1073,245,24440,-55.320600970531096,0.3837648630142212,15.409222602844238,17.548322677612305,17.331125259399414,0.6334,,
1074,245,24460,-131.43456527935595,0.21763719618320465,13.833824157714844,14.228922843933105,14.096424102783203,0.6331,,
1075,245,24480,-264.8859143279987,1.009303092956543,17.476770401000977,18.758825302124023,17.837961196899414,0.6328,,
1076,245,24500,-436.66790992538216,0.9833306074142456,17.728679656982422,20.228086471557617,19.53237533569336,0.6325000000000001,,
1077,246,24520,-16.65285875061527,0.3306364119052887,7.039454460144043,18.64533042907715,18.37289047241211,0.6322,,
1078,246,24540,-71.85709834992001,1.0523648262023926,12.267906188964844,18.287643432617188,17.317672729492188,0.6319,,
1079,246,24560,-147.26503639757559,0.2301371693611145,13.141067504882812,21.20810890197754,21.1228084564209,0.6315999999999999,,
1080,246,24580,-266.96203664906466,0.5809170007705688,18.637784957885742,19.365224838256836,18.831485748291016,0.6313,,
1081,246,24600,-431.65210743436256,0.6619569063186646,9.497212409973145,21.332067489624023,20.78441047668457,0.631,,
1082,247,24620,-28.18129945323978,0.4922652542591095,6.369845867156982,16.91876220703125,16.529870986938477,0.6307,,
1083,247,24640,-104.80677016974909,0.3309333026409149,16.728063583374023,19.967491149902344,20.03520965576172,0.6304,,
1084,247,24660,-234.1031602967002,0.4920768439769745,9.747519493103027,14.194954872131348,13.902239799499512,0.6301,,
1085,247,24680,-395.68096389586077,0.5092508792877197,11.545109748840332,19.908742904663086,19.56784439086914,0.6297999999999999,,
1086,247,24700,-587.4552197230714,1.0275014638900757,10.307690620422363,21.253128051757812,20.42952537536621,0.6295,,
1087,248,24720,-27.170343515935127,0.16010400652885437,12.861154556274414,17.340879440307617,17.279726028442383,0.6292,,
1088,248,24740,-65.0314860674548,0.7893781065940857,15.404406547546387,21.56028938293457,21.008459091186523,0.6289,,
1089,248,24760,-129.55110460235832,0.4277060031890869,14.597284317016602,19.224594116210938,18.894458770751953,0.6286,,
1090,248,24780,-231.81713399037707,0.7028834223747253,10.50738525390625,19.82098388671875,19.2890625,0.6283000000000001,,
1091,248,24800,-390.8893130539769,0.2459384799003601,11.346538543701172,20.641584396362305,20.501779556274414,0.628,,
1092,249,24820,-27.81512008473774,0.1957569420337677,23.514564514160156,19.760726928710938,19.82724380493164,0.6276999999999999,,
1093,249,24840,-76.07991699448064,0.1959608495235443,15.936209678649902,22.95782470703125,22.892160415649414,0.6274,,
1094,249,24860,-146.2843693311963,0.95599365234375,24.43252182006836,19.84430503845215,18.879161834716797,0.6271,,
1095,249,24880,-230.68107302366326,1.1782619953155518,17.603635787963867,21.817371368408203,20.70446014404297,0.6268,,
1096,249,24900,-333.2498237884783,0.3982976973056793,17.15281105041504,19.723278045654297,19.464933395385742,0.6265000000000001,,
1097,250,24920,-17.407026755510447,0.6874209642410278,19.12010955810547,19.49144744873047,19.081993103027344,0.6262,,
1098,250,24940,-75.09420978126977,0.13150298595428467,16.35371971130371,21.249988555908203,21.356706619262695,0.6258999999999999,,
1099,250,24960,-177.05874604686133,1.3033089637756348,22.65833854675293,24.224491119384766,23.183269500732422,0.6255999999999999,,
1100,250,24980,-311.5211975413691,1.7654190063476562,10.78964900970459,22.942302703857422,21.2858943939209,0.6253,,
1101,250,25000,-496.4101828652806,1.3130770921707153,28.872987747192383,22.4648380279541,21.161365509033203,0.625,-1093.106612036768,-1093.106612036768
1102,251,25020,-26.123878548421555,0.5083617568016052,21.21247100830078,23.931974411010742,23.56611442565918,0.6247,,
1103,251,25040,-74.11205593485779,0.8069856762886047,26.023826599121094,22.257173538208008,21.46160125732422,0.6244000000000001,,
1104,251,25060,-147.94377357088584,1.0500611066818237,14.982467651367188,23.65704917907715,22.728538513183594,0.6241,,
1105,251,25080,-267.06165408319936,0.21870863437652588,12.716131210327148,21.03018569946289,21.01674461364746,0.6238,,
1106,251,25100,-417.90451431453283,0.41276562213897705,17.21939468383789,24.280532836914062,24.145471572875977,0.6234999999999999,,
1107,252,25120,-22.79558967648147,1.3281246423721313,27.398244857788086,20.519546508789062,19.55707550048828,0.6232,,
1108,252,25140,-52.94528121847246,0.5854337215423584,13.336875915527344,23.606643676757812,23.235301971435547,0.6229,,
1109,252,25160,-126.41005959352995,0.9165753722190857,12.284974098205566,22.151058197021484,21.425777435302734,0.6226,,
1110,252,25180,-241.01201190416748,0.8850212097167969,29.314754486083984,22.212718963623047,21.402206420898438,0.6223,,
1111,252,25200,-405.19152777327037,0.30610013008117676,26.016342163085938,23.129959106445312,22.842636108398438,0.622,,
1112,253,25220,-26.33873397401654,1.8740789890289307,17.209653854370117,20.82598876953125,18.966508865356445,0.6216999999999999,,
1113,253,25240,-77.81717353864803,0.5134134888648987,15.437016487121582,21.6019229888916,21.242870330810547,0.6214,,
1114,253,25260,-177.28141834675506,0.4845627248287201,18.26451873779297,19.52804183959961,19.242704391479492,0.6211,,
1115,253,25280,-333.02748755593865,1.876680850982666,14.592018127441406,23.697147369384766,22.094524383544922,0.6208,,
1116,253,25300,-534.202198669497,0.3085270822048187,12.176695823669434,20.64514923095703,20.486854553222656,0.6205,,
1117,254,25320,-23.982791657278028,0.5231450200080872,17.00446891784668,23.442102432250977,23.12060546875,0.6202000000000001,,
1118,254,25340,-81.74129160298584,1.01898992061615,21.148019790649414,21.387941360473633,20.640338897705078,0.6199,,
1119,254,25360,-161.4381403325537,2.458495855331421,14.715509414672852,27.84930419921875,25.547582626342773,0.6195999999999999,,
1120,254,25380,-264.3043684825116,0.7293944954872131,25.135738372802734,22.904844284057617,22.191072463989258,0.6193,,
1121,254,25400,-390.03186533251437,0.9788444638252258,9.142467498779297,22.193700790405273,21.281688690185547,0.619,,
1122,255,25420,-22.31360613371445,1.17306387424469,29.125816345214844,23.50605010986328,22.348228454589844,0.6187,,
1123,255,25440,-59.95104584877002,1.2648359537124634,13.117621421813965,23.2879581451416,22.26933479309082,0.6184000000000001,,
1124,255,25460,-117.86347633829438,0.21924880146980286,23.706613540649414,21.355714797973633,21.502227783203125,0.6181,,
1125,255,25480,-231.75392404961366,2.2647831439971924,15.680150985717773,24.88937759399414,22.838642120361328,0.6177999999999999,,
1126,255,25500,-404.8105873686696,0.7556049227714539,14.813997268676758,21.054710388183594,20.549625396728516,0.6174999999999999,,
1127,256,25520,-23.961615658448316,0.8018163442611694,28.873815536499023,22.63516616821289,21.888959884643555,0.6172,,
1128,256,25540,-51.35878853317625,0.23687529563903809,15.532225608825684,24.096141815185547,24.096267700195312,0.6169,,
1129,256,25560,-80.20726001570524,0.09384925663471222,11.377405166625977,17.563159942626953,17.51275634765625,0.6166,,
1130,256,25580,-131.05423101728704,0.6998691558837891,16.877798080444336,24.426918029785156,23.8919734954834,0.6163,,
1131,256,25600,-216.35017648317933,0.6200790405273438,16.36013412475586,24.505064010620117,24.153400421142578,0.616,,
1132,257,25620,-19.285761904389506,1.2436280250549316,20.270465850830078,20.89962387084961,20.0589599609375,0.6157,,
1133,257,25640,-52.37678016857125,0.28155675530433655,23.991872787475586,22.18141746520996,22.261751174926758,0.6154,,
1134,257,25660,-78.70965525408167,0.596973717212677,22.428102493286133,18.222896575927734,18.169178009033203,0.6151,,
1135,257,25680,-132.0923709538447,1.1495051383972168,13.50594711303711,21.482215881347656,20.45225715637207,0.6148,,
1136,257,25700,-215.22388113024243,0.7520796656608582,20.75884246826172,26.637481689453125,25.94923973083496,0.6145,,
1137,258,25720,-14.840783863084933,1.685194730758667,22.6108455657959,27.60483741760254,26.07993507385254,0.6142000000000001,,
1138,258,25740,-47.363881976534195,0.9177820682525635,15.377995491027832,20.081260681152344,19.66864013671875,0.6139,,
1139,258,25760,-104.85861422129207,0.4301411211490631,23.887683868408203,23.02618980407715,22.8856201171875,0.6135999999999999,,
1140,258,25780,-210.75426538535802,2.494859457015991,12.958334922790527,20.81256675720215,18.493335723876953,0.6133,,
1141,258,25800,-380.3371115938972,1.0069284439086914,14.168810844421387,21.060401916503906,20.1761417388916,0.613,,
1142,259,25820,-31.42701021640801,1.8334681987762451,19.428735733032227,24.760778427124023,23.20079803466797,0.6127,,
1143,259,25840,-81.85871794651956,0.3941683769226074,19.22702980041504,21.798107147216797,21.47421646118164,0.6124,,
1144,259,25860,-191.97130999296857,0.2172960340976715,12.922858238220215,22.668825149536133,22.598796844482422,0.6121,,
1145,259,25880,-344.0335899747617,0.11904910206794739,10.907081604003906,18.55431365966797,18.575698852539062,0.6117999999999999,,
1146,259,25900,-549.3714392326891,0.6473677754402161,22.15553855895996,24.277263641357422,23.726476669311523,0.6114999999999999,,
1147,260,25920,-13.27883382616191,0.1407894492149353,17.13128089904785,23.604087829589844,23.57012176513672,0.6112,,
1148,260,25940,-42.604545934961216,1.6761051416397095,11.227716445922852,20.712722778320312,19.10247802734375,0.6109,,
1149,260,25960,-69.5115760725051,1.4686429500579834,13.121258735656738,21.38239288330078,20.10198211669922,0.6106,,
1150,260,25980,-111.2657363803988,0.24473297595977783,17.40699577331543,23.206525802612305,23.195043563842773,0.6103000000000001,,
1151,260,26000,-188.83709144600152,0.1702469140291214,13.966136932373047,19.087478637695312,18.94534683227539,0.61,,
1152,261,26020,-27.08376579356768,1.2229177951812744,12.963805198669434,21.788938522338867,21.111684799194336,0.6097,,
1153,261,26040,-95.24903574365068,0.3784968852996826,17.359251022338867,24.25164794921875,24.02783203125,0.6093999999999999,,
1154,261,26060,-210.34314285655643,0.6887749433517456,24.41331672668457,25.865949630737305,25.2249813079834,0.6091,,
1155,261,26080,-347.421179649218,0.3954963684082031,17.64764404296875,21.653478622436523,21.30946922302246,0.6088,,
1156,261,26100,-498.19636390274803,0.32479017972946167,19.26315689086914,25.846981048583984,25.810298919677734,0.6085,,
1157,262,26120,-42.75398033492146,0.6323213577270508,29.59288215637207,23.014387130737305,22.818307876586914,0.6082,,
1158,262,26140,-109.66149922486431,1.1620640754699707,27.133808135986328,23.520477294921875,22.74698829650879,0.6079,,
1159,262,26160,-196.53735349309747,1.360117793083191,20.26154136657715,24.499338150024414,23.393749237060547,0.6075999999999999,,
1160,262,26180,-318.6816037893764,0.9842079281806946,27.90587615966797,20.199256896972656,19.36754035949707,0.6073,,
1161,262,26200,-454.1034260173184,0.16738857328891754,14.596930503845215,23.99451446533203,23.979686737060547,0.607,,
1162,263,26220,-33.53798082931389,0.5920692086219788,20.276397705078125,23.68593406677246,23.28858184814453,0.6067,,
1163,263,26240,-65.49514398673752,1.2383058071136475,15.141593933105469,22.451683044433594,21.415056228637695,0.6064,,
1164,263,26260,-92.73825257542718,0.731613039970398,19.46414566040039,22.627490997314453,22.075393676757812,0.6061000000000001,,
1165,263,26280,-125.53846713045118,0.21455664932727814,26.58702278137207,22.18750762939453,22.323469161987305,0.6058,,
1166,263,26300,-214.47193552125356,0.2327585220336914,17.762292861938477,21.16334342956543,21.19308090209961,0.6054999999999999,,
1167,264,26320,-16.60030556296019,1.3790528774261475,13.994555473327637,23.009775161743164,21.8308048248291,0.6052,,
1168,264,26340,-39.7754368271187,1.593104600906372,18.72643280029297,22.565509796142578,21.017305374145508,0.6049,,
1169,264,26360,-73.39273418174565,1.115561842918396,31.906484603881836,24.419923782348633,23.350303649902344,0.6046,,
1170,264,26380,-149.99052461454716,1.039539098739624,20.76018714904785,19.9986515045166,19.00002670288086,0.6043000000000001,,
1171,264,26400,-278.7692650730525,0.5409435033798218,11.286540985107422,23.611169815063477,23.231868743896484,0.604,,
1172,265,26420,-19.789789336297186,0.4778783619403839,31.57993507385254,25.775243759155273,25.750200271606445,0.6036999999999999,,
1173,265,26440,-60.36092356159307,0.8498637676239014,18.310251235961914,19.739158630371094,19.334789276123047,0.6033999999999999,,
1174,265,26460,-121.68410233036737,1.451074242591858,15.383777618408203,20.442283630371094,19.588191986083984,0.6031,,
1175,265,26480,-214.8948096635092,0.18919113278388977,13.76770305633545,21.31985092163086,21.281484603881836,0.6028,,
1176,265,26500,-344.8104790950202,0.9366368651390076,15.237099647521973,25.94991111755371,25.174911499023438,0.6025,,
1177,266,26520,-27.426717492950402,0.7864335179328918,14.711864471435547,22.423147201538086,21.738672256469727,0.6022000000000001,,
1178,266,26540,-74.62555559466233,0.8430202603340149,22.45359230041504,26.290159225463867,25.490589141845703,0.6019,,
1179,266,26560,-140.58841285696343,0.16228124499320984,25.870540618896484,23.467369079589844,23.384319305419922,0.6016,,
1180,266,26580,-247.39370356863353,0.4590069651603699,21.19026756286621,26.302133560180664,26.1002254486084,0.6013,,
1181,266,26600,-388.7224341084883,0.4658089280128479,15.168893814086914,21.005762100219727,20.87375831604004,0.601,,
1182,267,26620,-27.26070484956404,0.7100220918655396,27.799978256225586,25.063262939453125,24.599929809570312,0.6007,,
1183,267,26640,-93.52825263859806,0.151630237698555,19.05654525756836,21.369657516479492,21.426618576049805,0.6004,,
1184,267,26660,-221.9606295808511,0.19301281869411469,16.227561950683594,25.38759422302246,25.447616577148438,0.6001,,
1185,267,26680,-382.2361981372307,0.6327097415924072,17.212387084960938,22.257888793945312,21.724964141845703,0.5998,,
1186,267,26700,-606.6172634075708,1.7823296785354614,18.606557846069336,22.000751495361328,20.24492073059082,0.5994999999999999,,
1187,268,26720,-27.994628083152033,1.1014044284820557,20.015541076660156,24.008373260498047,23.108524322509766,0.5992,,
1188,268,26740,-64.9199551470674,1.5052037239074707,21.259784698486328,22.259824752807617,20.79345703125,0.5989,,
1189,268,26760,-150.62622083803976,1.155390977859497,19.53437614440918,26.502986907958984,25.45183753967285,0.5986,,
1190,268,26780,-285.84666665732374,2.1808419227600098,16.738445281982422,22.68290901184082,20.90043830871582,0.5982999999999999,,
1191,268,26800,-474.3162773865537,0.5960608720779419,29.610807418823242,23.290979385375977,23.070388793945312,0.598,,
1192,269,26820,-19.790815293433013,0.2070852816104889,25.045703887939453,20.979997634887695,21.181726455688477,0.5977,,
1193,269,26840,-64.7187401801324,1.6980417966842651,17.440982818603516,25.928939819335938,24.52104377746582,0.5973999999999999,,
1194,269,26860,-134.25965404370868,3.853304147720337,39.033363342285156,28.508874893188477,24.71459197998047,0.5971,,
1195,269,26880,-246.3832242529612,0.4103734493255615,26.965736389160156,23.593416213989258,23.218582153320312,0.5968,,
1196,269,26900,-405.14491448318773,1.053600549697876,34.406551361083984,25.326494216918945,24.308467864990234,0.5965,,
1197,270,26920,-16.909314761426472,0.3102720081806183,22.978469848632812,25.447107315063477,25.228729248046875,0.5962000000000001,,
1198,270,26940,-64.21173156905257,1.289637804031372,21.0000057220459,26.124046325683594,25.05417251586914,0.5959,,
1199,270,26960,-157.69312695182484,0.7391703128814697,21.681852340698242,23.183639526367188,22.807321548461914,0.5956,,
1200,270,26980,-278.39600596916557,3.1897363662719727,24.75881576538086,27.86905288696289,24.981502532958984,0.5952999999999999,,
1201,270,27000,-425.0651175701048,3.1021134853363037,26.544235229492188,27.22170639038086,24.592805862426758,0.595,,
1202,271,27020,-20.431598184119967,1.3128845691680908,31.422176361083984,27.594879150390625,26.868139266967773,0.5947,,
1203,271,27040,-55.931535863226664,0.44835352897644043,23.516578674316406,25.02924346923828,25.308334350585938,0.5944,,
1204,271,27060,-106.661693935933,0.9877061247825623,26.353254318237305,27.478466033935547,26.741567611694336,0.5941,,
1205,271,27080,-196.85089502960648,0.9391188621520996,22.667848587036133,21.857364654541016,21.204559326171875,0.5938,,
1206,271,27100,-345.87757606831667,0.3928276598453522,19.00208854675293,27.49477767944336,27.32909393310547,0.5934999999999999,,
1207,272,27120,-22.875959660950688,0.3267231583595276,29.7631893157959,24.220012664794922,24.231176376342773,0.5932,,
1208,272,27140,-43.27936403187529,3.509204864501953,24.31707191467285,29.24627113342285,26.201663970947266,0.5929,,
1209,272,27160,-64.3439532661953,0.30655738711357117,20.922340393066406,24.945758819580078,24.787927627563477,0.5926,,
1210,272,27180,-102.73760308738011,1.2774231433868408,35.57255935668945,29.87568473815918,28.999313354492188,0.5923,,
1211,272,27200,-184.3144733652727,0.40193772315979004,29.248794555664062,24.287466049194336,24.555524826049805,0.5920000000000001,,
1212,273,27220,-27.240011106551506,0.2722606360912323,19.171049118041992,19.230087280273438,19.231603622436523,0.5917,,
