episode,total_steps,adversary_team_return,prey_return,adversary_0_return,adversary_1_return,adversary_2_return,agent_0_return,train_touch_count,mean_critic_loss,mean_actor_loss,mean_actor_entropy,epsilon,eval_self_play_adversary_return,eval_self_play_prey_return,eval_adv_vs_random_prey_adversary_return,eval_adv_vs_random_prey_prey_return,eval_random_adv_vs_prey_adversary_return,eval_random_adv_vs_prey_prey_return,eval_self_play_touch_count,eval_adv_vs_random_prey_touch_count,eval_random_adv_vs_prey_touch_count
174,17400,0.0,-52.459538107377746,0.0,0.0,0.0,-52.459538107377746,0.0,0.0094332841472351,0.02204955113120377,1.5067972242832184,0.8995,,,,,,,,,
175,17500,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.005015159404138103,0.011805672198534012,1.541062444448471,0.8987499999999999,,,,,,,,,
176,17600,0.0,-139.73094402158867,0.0,0.0,0.0,-139.73094402158867,0.0,0.007652235013665631,0.012352168560028076,1.5398392081260681,0.898,,,,,,,,,
177,17700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047335537528852,-0.024145876057446003,1.5277490615844727,0.89725,,,,,,,,,
178,17800,0.0,-87.45255185556178,0.0,0.0,0.0,-87.45255185556178,0.0,0.006744363636244088,-0.023074379190802574,1.527729332447052,0.8965,,,,,,,,,
179,17900,0.0,-18.65374297875223,0.0,0.0,0.0,-18.65374297875223,0.0,0.005920796480495483,0.011913374997675419,1.5377448797225952,0.89575,,,,,,,,,
180,18000,0.0,-19.27640162181945,0.0,0.0,0.0,-19.27640162181945,0.0,0.008298143540741876,0.008865183219313622,1.534587174654007,0.895,,,,,,,,,
181,18100,0.0,-32.98679896393965,0.0,0.0,0.0,-32.98679896393965,0.0,0.005069035993074067,0.022632685024291277,1.501624196767807,0.89425,,,,,,,,,
182,18200,60.0,-65.39084849593365,20.0,20.0,20.0,-65.39084849593365,6.0,0.0017840635337051935,0.011281996965408325,1.5322070121765137,0.8935,,,,,,,,,
183,18300,0.0,-26.595113829470552,0.0,0.0,0.0,-26.595113829470552,0.0,0.010146538297703955,-0.02319175936281681,1.5196326673030853,0.8927499999999999,,,,,,,,,
184,18400,0.0,-182.9306514609722,0.0,0.0,0.0,-182.9306514609722,0.0,0.008955577228334732,-0.02338478807359934,1.5231226086616516,0.892,,,,,,,,,
185,18500,0.0,-147.1807233977524,0.0,0.0,0.0,-147.1807233977524,0.0,0.004068500908033457,0.02698986418545246,1.4993732869625092,0.89125,,,,,,,,,
186,18600,0.0,-0.2560179229623205,0.0,0.0,0.0,-0.2560179229623205,0.0,0.006770087929908186,0.02737042447552085,1.4971399903297424,0.8905,,,,,,,,,
187,18700,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.005107542092446238,0.012064345646649599,1.5291248559951782,0.88975,,,,,,,,,
188,18800,30.0,-393.43921788588665,10.0,10.0,10.0,-393.43921788588665,3.0,0.004326076224970166,0.00496426853351295,1.4805026352405548,0.889,,,,,,,,,
189,18900,90.0,-48.54722327395399,30.0,30.0,30.0,-48.54722327395399,9.0,0.010391037299996242,0.010903573129326105,1.5278284847736359,0.88825,,,,,,,,,
190,19000,0.0,-192.33379833342676,0.0,0.0,0.0,-192.33379833342676,0.0,0.007670796199818142,0.0052186185494065285,1.5268318057060242,0.8875,,,,,,,,,
191,19100,0.0,-82.78545972599763,0.0,0.0,0.0,-82.78545972599763,0.0,0.009751950856298208,0.006123756989836693,1.522237628698349,0.88675,,,,,,,,,
192,19200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006000519584631547,0.009049532935023308,1.5214619636535645,0.886,,,,,,,,,
193,19300,0.0,-173.33893604630913,0.0,0.0,0.0,-173.33893604630913,0.0,0.005622885480988771,0.009091361425817013,1.521943598985672,0.88525,,,,,,,,,
194,19400,0.0,-27.422702280503422,0.0,0.0,0.0,-27.422702280503422,0.0,0.007633565284777433,0.012273626402020454,1.518291026353836,0.8845000000000001,,,,,,,,,
195,19500,60.0,-160.2310190913778,20.0,20.0,20.0,-160.2310190913778,6.0,0.009822030202485621,0.024877339601516724,1.4867255091667175,0.88375,,,,,,,,,
196,19600,0.0,-175.44952019494346,0.0,0.0,0.0,-175.44952019494346,0.0,0.003608979779528454,-0.004478083341382444,1.4759739935398102,0.883,,,,,,,,,
197,19700,0.0,-258.49361514269117,0.0,0.0,0.0,-258.49361514269117,0.0,0.006762318196706474,0.01212356984615326,1.5171566307544708,0.88225,,,,,,,,,
198,19800,90.0,-289.9415179706466,30.0,30.0,30.0,-289.9415179706466,9.0,0.00542718121141661,-0.022956162691116333,1.505347579717636,0.8815,,,,,,,,,
199,19900,0.0,-256.0415527683409,0.0,0.0,0.0,-256.0415527683409,0.0,0.00800221307144966,0.01955292618367821,1.4799391031265259,0.88075,,,,,,,,,
200,20000,0.0,-0.9384930437858396,0.0,0.0,0.0,-0.9384930437858396,0.0,0.005261643134872429,-0.024859948083758354,1.5031196475028992,0.88,13.8,-968.7823039870942,18.0,-193.42153537413486,15.6,-1268.744021440757,1.3800000000000001,1.8,1.56
201,20100,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.0024664023585501127,0.00770958885550499,1.5143808424472809,0.87925,,,,,,,,,
202,20200,90.0,-33.52564084356984,30.0,30.0,30.0,-33.52564084356984,9.0,0.010219394571322482,0.019439144292846322,1.4715770781040192,0.8785,,,,,,,,,
203,20300,150.0,-54.820494265365134,50.0,50.0,50.0,-54.820494265365134,15.0,0.00871117705537472,0.007485654205083847,1.5124135911464691,0.87775,,,,,,,,,
204,20400,30.0,-67.81074311639854,10.0,10.0,10.0,-67.81074311639854,3.0,0.004851935314945877,0.02100712072569877,1.4671988189220428,0.877,,,,,,,,,
205,20500,60.0,-551.3258074533528,20.0,20.0,20.0,-551.3258074533528,6.0,0.00575691645644838,0.012093430384993553,1.5114049017429352,0.87625,,,,,,,,,
206,20600,0.0,-142.21621100250482,0.0,0.0,0.0,-142.21621100250482,0.0,0.004342916756286286,-0.002023792127147317,1.4638648927211761,0.8755,,,,,,,,,
207,20700,0.0,-273.2460826483085,0.0,0.0,0.0,-273.2460826483085,0.0,0.011583036262891255,0.004996807314455509,1.5132645964622498,0.87475,,,,,,,,,
208,20800,0.0,-398.18958262112085,0.0,0.0,0.0,-398.18958262112085,0.0,0.0037256282521411777,0.003916352055966854,1.4559187591075897,0.874,,,,,,,,,
209,20900,210.0,-70.0,70.0,70.0,70.0,-70.0,21.0,0.00452619390853215,0.0076103778555989265,1.4484373033046722,0.87325,,,,,,,,,
210,21000,0.0,-33.172167813401536,0.0,0.0,0.0,-33.172167813401536,0.0,0.004241699221893214,0.003936941036954522,1.4541301727294922,0.8725,,,,,,,,,
211,21100,0.0,-376.50948111932536,0.0,0.0,0.0,-376.50948111932536,0.0,0.005436244820884895,-0.03088411968201399,1.4984983801841736,0.87175,,,,,,,,,
212,21200,0.0,-620.2402774014323,0.0,0.0,0.0,-620.2402774014323,0.0,0.004059901511936914,-0.028530619107186794,1.4924792349338531,0.871,,,,,,,,,
213,21300,0.0,-171.31553195862892,0.0,0.0,0.0,-171.31553195862892,0.0,0.0037192415475146845,0.011532015167176723,1.5072714686393738,0.87025,,,,,,,,,
214,21400,60.0,-85.24734720146517,20.0,20.0,20.0,-85.24734720146517,6.0,0.008122382016154006,0.010780809447169304,1.5106214880943298,0.8694999999999999,,,,,,,,,
215,21500,60.0,-43.159488601640014,20.0,20.0,20.0,-43.159488601640014,6.0,0.009093653861782514,0.005698241293430328,1.5089361369609833,0.86875,,,,,,,,,
216,21600,30.0,-296.15402507939893,10.0,10.0,10.0,-296.15402507939893,3.0,0.005803620340884663,-0.0025207314174622297,1.447168618440628,0.868,,,,,,,,,
217,21700,0.0,-283.71407923374886,0.0,0.0,0.0,-283.71407923374886,0.0,0.0076398369783419184,-0.008754458744078875,1.4445534944534302,0.86725,,,,,,,,,
218,21800,0.0,-400.1765377478575,0.0,0.0,0.0,-400.1765377478575,0.0,0.0035906697958125733,0.006071014329791069,1.5050351917743683,0.8665,,,,,,,,,
219,21900,90.0,-725.3130711764526,30.0,30.0,30.0,-725.3130711764526,9.0,0.00937485499161994,-0.02896519936621189,1.48236083984375,0.86575,,,,,,,,,
220,22000,30.0,-677.2195812850026,10.0,10.0,10.0,-677.2195812850026,3.0,0.007787211172399111,-0.007726597075816244,1.4320785403251648,0.865,,,,,,,,,
221,22100,90.0,-412.2048432578917,30.0,30.0,30.0,-412.2048432578917,9.0,0.00636359240161255,0.004200558178126812,1.4985374808311462,0.86425,,,,,,,,,
222,22200,0.0,-119.62712709337798,0.0,0.0,0.0,-119.62712709337798,0.0,0.009116078072111122,0.004336333833634853,1.498169720172882,0.8634999999999999,,,,,,,,,
223,22300,0.0,-65.83089148474386,0.0,0.0,0.0,-65.83089148474386,0.0,0.00892981281504035,0.00554646085947752,1.4951581954956055,0.86275,,,,,,,,,
224,22400,0.0,-25.679064781944025,0.0,0.0,0.0,-25.679064781944025,0.0,0.009190610842779279,0.013990401173941791,1.4247079193592072,0.862,,,,,,,,,
225,22500,0.0,-281.25469031455094,0.0,0.0,0.0,-281.25469031455094,0.0,0.0025099580961978063,-0.003935717977583408,1.4242993891239166,0.86125,,,,,,,,,
226,22600,0.0,-76.30108795199536,0.0,0.0,0.0,-76.30108795199536,0.0,0.009122130635660142,0.0035516731441020966,1.496446579694748,0.8605,,,,,,,,,
227,22700,0.0,-85.01367149036024,0.0,0.0,0.0,-85.01367149036024,0.0,0.0044812111227656715,-0.00021827477030456066,1.4216592609882355,0.85975,,,,,,,,,
228,22800,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.005564692415646277,0.026236660312861204,1.4098989367485046,0.859,,,,,,,,,
229,22900,30.0,-181.48535336557268,10.0,10.0,10.0,-181.48535336557268,3.0,0.010057471648906358,0.02667261054739356,1.4056603014469147,0.85825,,,,,,,,,
230,23000,0.0,-56.795685783271416,0.0,0.0,0.0,-56.795685783271416,0.0,0.00746100543619832,0.021065783803351223,1.4055612981319427,0.8575,,,,,,,,,
231,23100,180.0,-454.95521746578845,60.0,60.0,60.0,-454.95521746578845,18.0,0.010334000384318642,0.015514634549617767,1.4023069441318512,0.85675,,,,,,,,,
232,23200,0.0,-80.46822956917057,0.0,0.0,0.0,-80.46822956917057,0.0,0.0076960261721978895,0.003481808118522167,1.4917780458927155,0.856,,,,,,,,,
233,23300,0.0,-650.2511542632834,0.0,0.0,0.0,-650.2511542632834,0.0,0.004985807041521184,0.007168399170041084,1.485830545425415,0.8552500000000001,,,,,,,,,
234,23400,90.0,-303.3222413128623,30.0,30.0,30.0,-303.3222413128623,9.0,0.00971692015446024,0.006670655682682991,1.4862761795520782,0.8545,,,,,,,,,
235,23500,0.0,-315.8990134544468,0.0,0.0,0.0,-315.8990134544468,0.0,0.004245261545293033,-0.02593203727155924,1.4656247198581696,0.85375,,,,,,,,,
236,23600,120.0,-288.4806312890578,40.0,40.0,40.0,-288.4806312890578,12.0,0.006484606739832088,-0.027658081613481045,1.4723562896251678,0.853,,,,,,,,,
237,23700,0.0,-0.33778930760084314,0.0,0.0,0.0,-0.33778930760084314,0.0,0.007554897223599255,-0.009004542487673461,1.3992347121238708,0.85225,,,,,,,,,
238,23800,0.0,-33.484123631482184,0.0,0.0,0.0,-33.484123631482184,0.0,0.003193357464624569,0.004530926235020161,1.4819815456867218,0.8514999999999999,,,,,,,,,
239,23900,0.0,-166.01271657236992,0.0,0.0,0.0,-166.01271657236992,0.0,0.005424436982139014,0.008267116732895374,1.4809216856956482,0.85075,,,,,,,,,
240,24000,0.0,-119.99649700266883,0.0,0.0,0.0,-119.99649700266883,0.0,0.005999732515192591,0.007567639462649822,1.4803964495658875,0.85,,,,,,,,,
241,24100,0.0,-148.89579038206114,0.0,0.0,0.0,-148.89579038206114,0.0,0.008526515433914028,0.0037465067580342293,1.471156120300293,0.84925,,,,,,,,,
242,24200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009876050855382346,0.013417487847618759,1.3972544372081757,0.8485,,,,,,,,,
243,24300,0.0,-367.95778504193544,0.0,0.0,0.0,-367.95778504193544,0.0,0.005112453414767515,0.0182131624314934,1.3904588520526886,0.84775,,,,,,,,,
244,24400,30.0,-30.461518660397175,10.0,10.0,10.0,-30.461518660397175,3.0,0.006597390849492513,0.021740336902439594,1.3928744196891785,0.847,,,,,,,,,
245,24500,0.0,-422.455785259479,0.0,0.0,0.0,-422.455785259479,0.0,0.00564315927476855,-0.031209354288876057,1.459526777267456,0.84625,,,,,,,,,
246,24600,0.0,-333.6651470395349,0.0,0.0,0.0,-333.6651470395349,0.0,0.0031721008199383505,0.0024226289242506027,1.3963548243045807,0.8455,,,,,,,,,
247,24700,0.0,-84.8851391466488,0.0,0.0,0.0,-84.8851391466488,0.0,0.005669956794008613,0.026981410570442677,1.3879328966140747,0.84475,,,,,,,,,
248,24800,0.0,-39.49142660739715,0.0,0.0,0.0,-39.49142660739715,0.0,0.0053956634510541335,-0.032044907100498676,1.4605479538440704,0.844,,,,,,,,,
249,24900,90.0,-40.5299726548227,30.0,30.0,30.0,-40.5299726548227,9.0,0.004928045338601805,0.019388506188988686,1.3870085179805756,0.84325,,,,,,,,,
250,25000,0.0,-129.61380936818497,0.0,0.0,0.0,-129.61380936818497,0.0,0.007917027796793263,0.016759006306529045,1.383987158536911,0.8425,,,,,,,,,
251,25100,300.0,-107.41991969784033,100.0,100.0,100.0,-107.41991969784033,30.0,0.00568317218858283,-0.0065918900072574615,1.384909063577652,0.84175,,,,,,,,,
252,25200,0.0,-204.89332971080998,0.0,0.0,0.0,-204.89332971080998,0.0,0.008076544290815946,0.00028634537011384964,1.4728592336177826,0.841,,,,,,,,,
253,25300,0.0,-158.90805707174147,0.0,0.0,0.0,-158.90805707174147,0.0,0.007129174926376436,-0.028140840120613575,1.4525160491466522,0.8402499999999999,,,,,,,,,
254,25400,0.0,-58.94775569553913,0.0,0.0,0.0,-58.94775569553913,0.0,0.005557218762987759,0.015214844257570803,1.3805148601531982,0.8395,,,,,,,,,
255,25500,0.0,-555.8730612119389,0.0,0.0,0.0,-555.8730612119389,0.0,0.005613654502667487,-0.0018683881498873234,1.374953031539917,0.83875,,,,,,,,,
256,25600,0.0,-513.2315222797338,0.0,0.0,0.0,-513.2315222797338,0.0,0.00359295831003692,-0.0026715779677033424,1.3664648234844208,0.838,,,,,,,,,
257,25700,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.0073738582723308355,-0.02795054204761982,1.4527491629123688,0.83725,,,,,,,,,
258,25800,0.0,-438.15166354507227,0.0,0.0,0.0,-438.15166354507227,0.0,0.005645834615279455,-0.03051028400659561,1.4487026035785675,0.8365,,,,,,,,,
259,25900,90.0,-82.83161905293395,30.0,30.0,30.0,-82.83161905293395,9.0,0.0038423587611760013,-0.029174993745982647,1.4506312012672424,0.83575,,,,,,,,,
260,26000,0.0,-43.65531673686769,0.0,0.0,0.0,-43.65531673686769,0.0,0.0081207047769567,0.004818830639123917,1.4639194309711456,0.835,,,,,,,,,
261,26100,0.0,-201.57263815776884,0.0,0.0,0.0,-201.57263815776884,0.0,0.004943892156006768,0.00652875192463398,1.4570669829845428,0.8342499999999999,,,,,,,,,
262,26200,60.0,-725.0834697570253,20.0,20.0,20.0,-725.0834697570253,6.0,0.009987960947910324,-0.027560042683035135,1.4442204535007477,0.8335,,,,,,,,,
263,26300,180.0,-252.79462052134264,60.0,60.0,60.0,-252.79462052134264,18.0,0.005501323801581748,0.005857613869011402,1.4580678641796112,0.83275,,,,,,,,,
264,26400,0.0,-101.83947651000675,0.0,0.0,0.0,-101.83947651000675,0.0,0.00797030734247528,0.0026697153225541115,1.4579803347587585,0.832,,,,,,,,,
265,26500,90.0,-121.89952958251752,30.0,30.0,30.0,-121.89952958251752,9.0,0.009521924541331828,0.019113329704850912,1.3721696734428406,0.83125,,,,,,,,,
266,26600,0.0,-39.29671004506113,0.0,0.0,0.0,-39.29671004506113,0.0,0.0049043531253119,-0.0032437939662486315,1.3651877343654633,0.8305,,,,,,,,,
267,26700,0.0,-209.3128816331151,0.0,0.0,0.0,-209.3128816331151,0.0,0.004998820717446506,-0.00432245247066021,1.3550694584846497,0.82975,,,,,,,,,
268,26800,0.0,-34.90897383903782,0.0,0.0,0.0,-34.90897383903782,0.0,0.006275048348470591,0.0025519123300909996,1.4578476250171661,0.829,,,,,,,,,
269,26900,0.0,-42.86800913096969,0.0,0.0,0.0,-42.86800913096969,0.0,0.004849250675761141,-0.004701093654148281,1.369061440229416,0.82825,,,,,,,,,
270,27000,0.0,-363.8900522332358,0.0,0.0,0.0,-363.8900522332358,0.0,0.006351467200147454,0.001770494505763054,1.455601155757904,0.8275,,,,,,,,,
271,27100,60.0,-150.73316374339404,20.0,20.0,20.0,-150.73316374339404,6.0,0.005503695043444168,0.003954406827688217,1.4578784704208374,0.82675,,,,,,,,,
272,27200,0.0,-407.9214704327517,0.0,0.0,0.0,-407.9214704327517,0.0,0.006908488881890662,0.0035055819898843765,1.4622986614704132,0.8260000000000001,,,,,,,,,
273,27300,0.0,-658.0217338275562,0.0,0.0,0.0,-658.0217338275562,0.0,0.006191172331455164,-0.002654623123817146,1.3561172783374786,0.82525,,,,,,,,,
274,27400,180.0,-60.0,60.0,60.0,60.0,-60.0,18.0,0.006132197588158306,0.004756161943078041,1.460355132818222,0.8245,,,,,,,,,
275,27500,0.0,-149.21819239456352,0.0,0.0,0.0,-149.21819239456352,0.0,0.0023220514485728927,-0.001730222487822175,1.3571088314056396,0.82375,,,,,,,,,
276,27600,90.0,-701.5513345202539,30.0,30.0,30.0,-701.5513345202539,9.0,0.002475985369528644,0.00607704184949398,1.460101842880249,0.823,,,,,,,,,
277,27700,0.0,-246.4474563418065,0.0,0.0,0.0,-246.4474563418065,0.0,0.0037491640978259966,-0.0017984576988965273,1.3570491969585419,0.8222499999999999,,,,,,,,,
278,27800,0.0,-318.35794741952367,0.0,0.0,0.0,-318.35794741952367,0.0,0.006816705899836961,-0.02751956880092621,1.4372310936450958,0.8215,,,,,,,,,
279,27900,0.0,-19.67459726019774,0.0,0.0,0.0,-19.67459726019774,0.0,0.002991310931975022,-0.00125273154117167,1.3577156066894531,0.82075,,,,,,,,,
280,28000,0.0,-189.46767653649945,0.0,0.0,0.0,-189.46767653649945,0.0,0.006054836412658915,0.0007766261696815491,1.4611950814723969,0.82,,,,,,,,,
281,28100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007472016193787567,-0.0004678405821323395,1.4657109677791595,0.81925,,,,,,,,,
282,28200,0.0,-369.17703999907116,0.0,0.0,0.0,-369.17703999907116,0.0,0.0036908252877765335,0.020272908499464393,1.367148607969284,0.8185,,,,,,,,,
283,28300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008293495935504325,0.0013271849602460861,1.4691037237644196,0.81775,,,,,,,,,
284,28400,210.0,-141.22598518852462,70.0,70.0,70.0,-141.22598518852462,21.0,0.0033251093700528145,-0.028484934475272894,1.4462080001831055,0.817,,,,,,,,,
285,28500,0.0,-608.774965924577,0.0,0.0,0.0,-608.774965924577,0.0,0.007175055536208674,-0.028294129762798548,1.4384480118751526,0.81625,,,,,,,,,
286,28600,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.005663399686454795,-0.0012494672555476427,1.3613248765468597,0.8155,,,,,,,,,
287,28700,0.0,-395.6683138481933,0.0,0.0,0.0,-395.6683138481933,0.0,0.007648673970834352,0.000337943434715271,1.4630320370197296,0.81475,,,,,,,,,
288,28800,120.0,-40.0,40.0,40.0,40.0,-40.0,12.0,0.006935310120752547,-0.006311516044661403,1.3589560985565186,0.8140000000000001,,,,,,,,,
289,28900,270.0,-90.0,90.0,90.0,90.0,-90.0,27.0,0.0037850957742193714,0.013463814277201891,1.3757109940052032,0.81325,,,,,,,,,
290,29000,0.0,-97.31540014978204,0.0,0.0,0.0,-97.31540014978204,0.0,0.007484187706722878,-0.0007780259475111961,1.4659619331359863,0.8125,,,,,,,,,
291,29100,180.0,-181.2578228429475,60.0,60.0,60.0,-181.2578228429475,18.0,0.007548968031187542,-0.03279667254537344,1.4478080868721008,0.81175,,,,,,,,,
292,29200,60.0,-46.335530188943935,20.0,20.0,20.0,-46.335530188943935,6.0,0.006334176403470337,0.017956935102120042,1.379683494567871,0.8109999999999999,,,,,,,,,
293,29300,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.004952041927026585,0.003011861816048622,1.4705054461956024,0.81025,,,,,,,,,
294,29400,90.0,-58.138126809188535,30.0,30.0,30.0,-58.138126809188535,9.0,0.007238114165375009,-0.028474174439907074,1.440268725156784,0.8095,,,,,,,,,
295,29500,60.0,-131.94315724273758,20.0,20.0,20.0,-131.94315724273758,6.0,0.011914370676095132,-0.03388394368812442,1.439131259918213,0.80875,,,,,,,,,
296,29600,120.0,-62.77984679427959,40.0,40.0,40.0,-62.77984679427959,12.0,0.008098214784695301,-0.033521621488034725,1.4404584169387817,0.808,,,,,,,,,
297,29700,0.0,-115.00630953964556,0.0,0.0,0.0,-115.00630953964556,0.0,0.006164875514514279,-0.003326789359562099,1.3739620447158813,0.80725,,,,,,,,,
298,29800,0.0,-1.6992631731088426,0.0,0.0,0.0,-1.6992631731088426,0.0,0.004763228665979113,0.018797011231072247,1.3843832314014435,0.8065,,,,,,,,,
299,29900,120.0,-40.0,40.0,40.0,40.0,-40.0,12.0,0.007911885797511786,0.016906043398194015,1.391260802745819,0.80575,,,,,,,,,
300,30000,60.0,-344.61455704475674,20.0,20.0,20.0,-344.61455704475674,6.0,0.01025833049789071,-0.03612947976216674,1.4441823661327362,0.8049999999999999,12.6,-686.5455495963747,7.2,-207.42345007824898,40.8,-270.2091243962609,1.26,0.72,4.08
301,30100,30.0,-10.0,10.0,10.0,10.0,-10.0,3.0,0.008857943619659636,0.015531356330029666,1.3888798952102661,0.80425,,,,,,,,,
302,30200,0.0,-224.22702524249468,0.0,0.0,0.0,-224.22702524249468,0.0,0.01059729701228207,-0.03746229503303766,1.4411166310310364,0.8035,,,,,,,,,
303,30300,0.0,-338.89291695550685,0.0,0.0,0.0,-338.89291695550685,0.0,0.008685166023497004,-0.034306693356484175,1.4394707381725311,0.80275,,,,,,,,,
304,30400,0.0,-577.7174948813006,0.0,0.0,0.0,-577.7174948813006,0.0,0.005728623611503281,-0.006029150797985494,1.3897549211978912,0.802,,,,,,,,,
305,30500,0.0,-1395.7283676302686,0.0,0.0,0.0,-1395.7283676302686,0.0,0.0037060672766529024,-0.0034499734174460173,1.3890369534492493,0.80125,,,,,,,,,
306,30600,90.0,-30.0,30.0,30.0,30.0,-30.0,9.0,0.008005744937690906,0.01398981676902622,1.4042969346046448,0.8005,,,,,,,,,
307,30700,60.0,-224.19798281291608,20.0,20.0,20.0,-224.19798281291608,6.0,0.007917828916106373,-2.456270158290863e-05,1.4617063701152802,0.79975,,,,,,,,,
308,30800,0.0,-17.967675847548932,0.0,0.0,0.0,-17.967675847548932,0.0,0.008122585852106567,0.011360591161064804,1.4056629538536072,0.7989999999999999,,,,,,,,,
309,30900,0.0,-59.03785570696684,0.0,0.0,0.0,-59.03785570696684,0.0,0.005004097183700651,-0.005570825072936714,1.4033171236515045,0.79825,,,,,,,,,
310,31000,60.0,-322.8480130156098,20.0,20.0,20.0,-322.8480130156098,6.0,0.005779836035799235,-0.02361239306628704,1.4371808171272278,0.7975,,,,,,,,,
311,31100,0.0,-263.5295611669379,0.0,0.0,0.0,-263.5295611669379,0.0,0.009971938641683664,0.0012689782306551933,1.462345004081726,0.79675,,,,,,,,,
312,31200,60.0,-20.0,20.0,20.0,20.0,-20.0,6.0,0.010975334706017748,0.008143778541125357,1.4130256175994873,0.796,,,,,,,,,
313,31300,120.0,-43.49965803031443,40.0,40.0,40.0,-43.49965803031443,12.0,0.010234029366984032,-0.03321345383301377,1.4367298483848572,0.79525,,,,,,,,,
314,31400,0.0,-453.5708109693448,0.0,0.0,0.0,-453.5708109693448,0.0,0.0023998616889002733,-0.003476737067103386,1.4080735743045807,0.7945,,,,,,,,,
315,31500,0.0,-990.2840949702305,0.0,0.0,0.0,-990.2840949702305,0.0,0.00819095488259336,-0.003177894977852702,1.4002621173858643,0.79375,,,,,,,,,
316,31600,60.0,-55.126567753872074,20.0,20.0,20.0,-55.126567753872074,6.0,0.004291109689802397,-0.0024788929149508476,1.4065953195095062,0.7929999999999999,,,,,,,,,
317,31700,90.0,-109.78562671359302,30.0,30.0,30.0,-109.78562671359302,9.0,0.009604463441064581,0.010167049244046211,1.4258375465869904,0.79225,,,,,,,,,
318,31800,0.0,-7.751403270776274,0.0,0.0,0.0,-7.751403270776274,0.0,0.006265170399274211,0.013017775141634047,1.426794856786728,0.7915,,,,,,,,,
319,31900,0.0,-289.93984137309224,0.0,0.0,0.0,-289.93984137309224,0.0,0.010570096710580401,0.011535588651895523,1.4293858706951141,0.79075,,,,,,,,,
320,32000,90.0,-142.80977536969107,30.0,30.0,30.0,-142.80977536969107,9.0,0.007444960385328159,-0.006417259108275175,1.414860486984253,0.79,,,,,,,,,
321,32100,0.0,-35.53338008066319,0.0,0.0,0.0,-35.53338008066319,0.0,0.011899427103344351,-0.04375606309622526,1.43423131108284,0.78925,,,,,,,,,
322,32200,0.0,-374.76691089277733,0.0,0.0,0.0,-374.76691089277733,0.0,0.004561922876746394,-0.007097755325958133,1.4194495975971222,0.7885,,,,,,,,,
323,32300,60.0,-40.78997528251694,20.0,20.0,20.0,-40.78997528251694,6.0,0.007642102842510212,0.007885187864303589,1.4367517828941345,0.78775,,,,,,,,,
